# of domain, cohortId1, cohortId2, diff
666 , 5785 , 5785 , 0
667 , 5781 , 5781 , 0
668 , 5781 , 5781 , 0
669 , 5781 , 5785 , -4
670 , 5781 , 5785 , -4
671 , 5781 , 5781 , 0
672 , 5781 , 5781 , 0
673 , 5785 , 5785 , 0
674 , 5781 , 5781 , 0
675 , 5781 , 5781 , 0
676 , 5781 , 5781 , 0
677 , 5785 , 5785 , 0
678 , 5785 , 5781 , 4
679 , 5781 , 5781 , 0
680 , 5781 , 5785 , -4
681 , 21767 , 5781 , 15986
682 , 21763 , 21763 , 0
683 , 21767 , 21763 , 4
684 , 21767 , 21763 , 4
685 , 21767 , 21767 , 0
686 , 21767 , 21767 , 0
687 , 21767 , 21767 , 0
688 , 21767 , 21767 , 0
689 , 21767 , 5785 , 15982
690 , 21767 , 21767 , 0
691 , 21767 , 21767 , 0
692 , 21410 , 21767 , -357
693 , 21767 , 21767 , 0
694 , 21410 , 5488 , 15922
695 , 5488 , 5488 , 0
696 , 21410 , 21767 , -357
697 , 21410 , 21767 , -357
698 , 21410 , 21410 , 0
699 , 21410 , 21410 , 0
700 , 21410 , 21410 , 0
701 , 21410 , 21410 , 0
702 , 21410 , 21410 , 0
703 , 21410 , 21410 , 0
704 , 21410 , 21410 , 0
705 , 21410 , 21410 , 0
706 , 21410 , 21410 , 0
707 , 21410 , 21410 , 0
708 , 21410 , 21410 , 0
709 , 21410 , 21410 , 0
710 , 31229 , 21410 , 9819
711 , 21410 , 21410 , 0
712 , 21410 , 21410 , 0
713 , 21410 , 21410 , 0
714 , 21410 , 31229 , -9819
715 , 21410 , 21410 , 0
716 , 21410 , 21410 , 0
717 , 31229 , 31229 , 0
718 , 21410 , 31229 , -9819
719 , 25891 , 16666 , 9225
720 , 25891 , 16666 , 9225
721 , 16666 , 25891 , -9225
722 , 25891 , 25891 , 0
723 , 25891 , 16666 , 9225
724 , 16666 , 16666 , 0
725 , 25891 , 16666 , 9225
726 , 16666 , 25891 , -9225
727 , 25861 , 16666 , 9195
728 , 16666 , 16666 , 0
729 , 16666 , 16666 , 0
730 , 16666 , 16666 , 0
731 , 16666 , 16637 , 29
732 , 16666 , 16666 , 0
733 , 1702 , 1702 , 0
734 , 1702 , 16666 , -14964
735 , 16666 , 16666 , 0
736 , 16666 , 16666 , 0
737 , 16666 , 1702 , 14964
738 , 16666 , 16916 , -250
739 , 16666 , 16666 , 0
740 , 16666 , 16666 , 0
741 , 16666 , 16916 , -250
742 , 26218 , 16666 , 9552
743 , 16666 , 16666 , 0
744 , 16916 , 16916 , 0
745 , 16916 , 25891 , -8975
746 , 16666 , 1913 , 14753
747 , 16916 , 16917 , -1
748 , 16916 , 16916 , 0
749 , 16916 , 16916 , 0
750 , 16916 , 16916 , 0
751 , 16916 , 16916 , 0
752 , 16890 , 16916 , -26
753 , 16890 , 16916 , -26
754 , 16916 , 16890 , 26
755 , 16890 , 16890 , 0
756 , 16890 , 16890 , 0
757 , 16890 , 16917 , -27
758 , 16890 , 16890 , 0
759 , 16890 , 16890 , 0
760 , 16890 , 16890 , 0
761 , 16890 , 16890 , 0
762 , 16890 , 16890 , 0
763 , 16890 , 16890 , 0
764 , 16890 , 16890 , 0
765 , 16890 , 16890 , 0
766 , 16890 , 1892 , 14998
767 , 16890 , 16890 , 0
768 , 16890 , 16890 , 0
769 , 16890 , 16890 , 0
770 , 1892 , 16890 , -14998
771 , 16890 , 16890 , 0
772 , 16890 , 16890 , 0
773 , 16890 , 16890 , 0
774 , 16890 , 16890 , 0
775 , 16890 , 16890 , 0
776 , 16890 , 16890 , 0
777 , 17438 , 17438 , 0
778 , 17438 , 16890 , 548
779 , 17438 , 16890 , 548
780 , 17438 , 17438 , 0
781 , 17438 , 17438 , 0
782 , 17438 , 16890 , 548
783 , 17438 , 17438 , 0
784 , 17438 , 17438 , 0
785 , 17438 , 17438 , 0
786 , 17438 , 17438 , 0
787 , 17438 , 17438 , 0
788 , 17438 , 17438 , 0
789 , 17438 , 17438 , 0
790 , 17438 , 17438 , 0
791 , 17438 , 17438 , 0
792 , 17438 , 17438 , 0
793 , 17438 , 17438 , 0
794 , 17438 , 17438 , 0
795 , 17438 , 17438 , 0
796 , 17438 , 17438 , 0
797 , 17438 , 16890 , 548
798 , 16890 , 16890 , 0
799 , 16890 , 17438 , -548
800 , 16890 , 17438 , -548
801 , 16890 , 16890 , 0
802 , 16890 , 16890 , 0
803 , 16890 , 16890 , 0
804 , 16890 , 16890 , 0
805 , 16890 , 16890 , 0
806 , 16890 , 16890 , 0
807 , 16890 , 16890 , 0
808 , 16890 , 17438 , -548
809 , 17438 , 17438 , 0
810 , 17438 , 16890 , 548
811 , 16890 , 17438 , -548
812 , 17438 , 17438 , 0
813 , 17438 , 17438 , 0
814 , 17438 , 17438 , 0
815 , 17438 , 17438 , 0
816 , 17438 , 17438 , 0
817 , 17438 , 17438 , 0
818 , 17438 , 17438 , 0
819 , 17438 , 17438 , 0
820 , 17438 , 17438 , 0
821 , 17438 , 17438 , 0
822 , 17438 , 17438 , 0
823 , 17438 , 17438 , 0
824 , 17438 , 17438 , 0
825 , 17438 , 17438 , 0
826 , 17438 , 17438 , 0
827 , 17438 , 17438 , 0
828 , 17438 , 17438 , 0
829 , 2332 , 17438 , -15106
830 , 17438 , 17438 , 0
831 , 17438 , 17438 , 0
832 , 17438 , 17438 , 0
833 , 17438 , 17438 , 0
834 , 2332 , 17438 , -15106
835 , 17438 , 2332 , 15106
836 , 2332 , 2332 , 0
837 , 2332 , 2332 , 0
838 , 2332 , 2332 , 0
839 , 2332 , 2332 , 0
840 , 2332 , 2332 , 0
841 , 2332 , 2332 , 0
842 , 2332 , 2332 , 0
843 , 2332 , 2332 , 0
844 , 2332 , 9816 , -7484
845 , 2332 , 2332 , 0
846 , 2332 , 2332 , 0
847 , 2332 , 2332 , 0
848 , 2332 , 2332 , 0
849 , 2332 , 2332 , 0
850 , 2332 , 2332 , 0
851 , 2332 , 2332 , 0
852 , 2332 , 2332 , 0
853 , 2332 , 2332 , 0
854 , 2332 , 2332 , 0
855 , 2332 , 2332 , 0
856 , 2332 , 2332 , 0
857 , 2332 , 2332 , 0
858 , 2332 , 2332 , 0
859 , 2332 , 2332 , 0
860 , 2332 , 2332 , 0
861 , 2332 , 2332 , 0
862 , 2332 , 2332 , 0
863 , 2332 , 2332 , 0
864 , 17438 , 2332 , 15106
865 , 2332 , 2332 , 0
866 , 17438 , 17438 , 0
867 , 2332 , 17438 , -15106
868 , 17438 , 17438 , 0
869 , 17438 , 17438 , 0
870 , 17438 , 17438 , 0
871 , 17438 , 2332 , 15106
872 , 17438 , 2332 , 15106
873 , 17438 , 17438 , 0
874 , 17438 , 17438 , 0
875 , 2332 , 17438 , -15106
876 , 17438 , 17438 , 0
877 , 17438 , 2332 , 15106
878 , 2332 , 17438 , -15106
879 , 17438 , 17438 , 0
880 , 17438 , 2332 , 15106
881 , 2332 , 2332 , 0
882 , 2332 , 2332 , 0
883 , 2332 , 17438 , -15106
884 , 2332 , 17438 , -15106
885 , 2332 , 2332 , 0
886 , 2332 , 17438 , -15106
887 , 17438 , 17438 , 0
888 , 17438 , 2332 , 15106
889 , 2332 , 2332 , 0
890 , 17438 , 17438 , 0
891 , 17438 , 2332 , 15106
892 , 2332 , 2332 , 0
893 , 17438 , 17438 , 0
894 , 2332 , 2332 , 0
895 , 2332 , 2332 , 0
896 , 2332 , 2332 , 0
897 , 2332 , 2332 , 0
898 , 2332 , 2332 , 0
899 , 2332 , 2332 , 0
900 , 2332 , 2332 , 0
901 , 2332 , 2332 , 0
902 , 2332 , 2332 , 0
903 , 2332 , 2332 , 0
904 , 2332 , 2332 , 0
905 , 2332 , 2332 , 0
906 , 2332 , 2332 , 0
907 , 2332 , 2332 , 0
908 , 2332 , 2332 , 0
909 , 2332 , 2332 , 0
910 , 2332 , 2332 , 0
911 , 2332 , 2332 , 0
912 , 2332 , 2332 , 0
913 , 2332 , 2332 , 0
914 , 2332 , 2332 , 0
915 , 2332 , 2332 , 0
916 , 2332 , 2332 , 0
917 , 2332 , 2332 , 0
918 , 2332 , 2332 , 0
919 , 2332 , 2332 , 0
920 , 2332 , 2332 , 0
921 , 2332 , 2332 , 0
922 , 2332 , 2332 , 0
923 , 2332 , 2332 , 0
924 , 2332 , 2332 , 0
925 , 2332 , 2332 , 0
926 , 2332 , 2332 , 0
927 , 2332 , 2332 , 0
928 , 2332 , 2332 , 0
929 , 2332 , 2332 , 0
930 , 2332 , 2332 , 0
931 , 2332 , 2332 , 0
932 , 2332 , 2332 , 0
933 , 2332 , 2332 , 0
934 , 2332 , 2332 , 0
935 , 2332 , 2332 , 0
936 , 2332 , 2332 , 0
937 , 2332 , 2332 , 0
938 , 2332 , 2332 , 0
939 , 2332 , 2332 , 0
940 , 2332 , 2332 , 0
941 , 2332 , 2332 , 0
942 , 2332 , 2332 , 0
943 , 2332 , 2332 , 0
944 , 2332 , 2332 , 0
945 , 2332 , 17438 , -15106
946 , 17438 , 17438 , 0
947 , 2332 , 2332 , 0
948 , 2332 , 2332 , 0
949 , 2332 , 17438 , -15106
950 , 2332 , 2332 , 0
951 , 2332 , 2332 , 0
952 , 2332 , 2332 , 0
953 , 2332 , 2332 , 0
954 , 2332 , 2332 , 0
955 , 2332 , 17438 , -15106
956 , 2332 , 2332 , 0
957 , 2332 , 2332 , 0
958 , 17438 , 17435 , 3
959 , 17435 , 17435 , 0
960 , 17435 , 17435 , 0
961 , 17435 , 17435 , 0
962 , 17435 , 2329 , 15106
963 , 2329 , 17435 , -15106
964 , 17435 , 2329 , 15106
965 , 2329 , 2329 , 0
966 , 2329 , 2329 , 0
967 , 2329 , 2329 , 0
968 , 2329 , 2329 , 0
969 , 2329 , 2329 , 0
970 , 2329 , 2332 , -3
971 , 2329 , 2329 , 0
972 , 2329 , 2329 , 0
973 , 2329 , 2329 , 0
974 , 2329 , 2329 , 0
975 , 2329 , 2329 , 0
976 , 2329 , 2329 , 0
977 , 2329 , 2332 , -3
978 , 2329 , 2329 , 0
979 , 2329 , 2329 , 0
980 , 2329 , 2329 , 0
981 , 2329 , 2329 , 0
982 , 2329 , 2329 , 0
983 , 2329 , 2329 , 0
984 , 17435 , 2329 , 15106
985 , 2332 , 2332 , 0
986 , 2329 , 17435 , -15106
987 , 17435 , 17435 , 0
988 , 17435 , 17435 , 0
989 , 17435 , 2329 , 15106
990 , 17435 , 17435 , 0
991 , 17435 , 17435 , 0
992 , 17435 , 17435 , 0
993 , 17435 , 17435 , 0
994 , 17435 , 17435 , 0
995 , 17435 , 17438 , -3
996 , 17435 , 17435 , 0
997 , 17435 , 17435 , 0
998 , 17435 , 17435 , 0
999 , 17435 , 17438 , -3
1000 , 17435 , 17435 , 0
1001 , 17435 , 17435 , 0
1002 , 17435 , 17435 , 0
1003 , 17435 , 17435 , 0
1004 , 17435 , 17435 , 0
1005 , 17435 , 17435 , 0
1006 , 17435 , 17435 , 0
1007 , 17435 , 17435 , 0
1008 , 17435 , 17435 , 0
1009 , 17435 , 17435 , 0
1010 , 17435 , 2329 , 15106
1011 , 17435 , 17435 , 0
1012 , 17435 , 17435 , 0
1013 , 17435 , 2329 , 15106
1014 , 2329 , 2329 , 0
1015 , 17435 , 17435 , 0
1016 , 17435 , 2329 , 15106
1017 , 2329 , 2329 , 0
1018 , 17435 , 2329 , 15106
1019 , 2329 , 2329 , 0
1020 , 2329 , 2329 , 0
1021 , 2329 , 2329 , 0
1022 , 17435 , 2329 , 15106
1023 , 17435 , 17435 , 0
1024 , 17435 , 2329 , 15106
1025 , 2329 , 2329 , 0
1026 , 17435 , 17435 , 0
1027 , 17435 , 17435 , 0
1028 , 2329 , 2329 , 0
1029 , 2329 , 2329 , 0
1030 , 2329 , 2329 , 0
1031 , 2329 , 2329 , 0
1032 , 2329 , 2329 , 0
1033 , 2329 , 2329 , 0
1034 , 2329 , 2329 , 0
1035 , 2329 , 2329 , 0
1036 , 2329 , 2329 , 0
1037 , 2329 , 2329 , 0
1038 , 2329 , 2329 , 0
1039 , 2329 , 2329 , 0
1040 , 2329 , 2329 , 0
1041 , 2329 , 2329 , 0
1042 , 2329 , 2329 , 0
1043 , 2329 , 2329 , 0
1044 , 2332 , 2329 , 3
1045 , 2329 , 2329 , 0
1046 , 2329 , 2329 , 0
1047 , 2329 , 2329 , 0
1048 , 2329 , 2329 , 0
1049 , 2329 , 2329 , 0
1050 , 2329 , 2329 , 0
1051 , 2329 , 2329 , 0
1052 , 2329 , 2329 , 0
1053 , 2329 , 2329 , 0
1054 , 2329 , 2329 , 0
1055 , 2329 , 2329 , 0
1056 , 2350 , 2329 , 21
1057 , 2350 , 2329 , 21
1058 , 2350 , 2350 , 0
1059 , 2350 , 2350 , 0
1060 , 2350 , 2350 , 0
1061 , 2329 , 2350 , -21
1062 , 2350 , 2329 , 21
1063 , 2329 , 2329 , 0
1064 , 2350 , 2350 , 0
1065 , 2350 , 2350 , 0
1066 , 2350 , 2350 , 0
1067 , 2350 , 2350 , 0
1068 , 2350 , 2350 , 0
1069 , 2350 , 2350 , 0
1070 , 2350 , 2329 , 21
1071 , 2329 , 2350 , -21
1072 , 2350 , 2350 , 0
1073 , 2329 , 2329 , 0
1074 , 2329 , 2350 , -21
1075 , 2329 , 2329 , 0
1076 , 2329 , 2329 , 0
1077 , 2329 , 2350 , -21
1078 , 2350 , 2329 , 21
1079 , 2329 , 2329 , 0
1080 , 2329 , 2350 , -21
1081 , 2350 , 2350 , 0
1082 , 2350 , 2329 , 21
1083 , 2329 , 2329 , 0
1084 , 2350 , 2329 , 21
1085 , 2329 , 2329 , 0
1086 , 2329 , 2350 , -21
1087 , 2350 , 2350 , 0
1088 , 2329 , 2329 , 0
1089 , 2329 , 2350 , -21
1090 , 2350 , 2350 , 0
1091 , 2350 , 2350 , 0
1092 , 2350 , 2350 , 0
1093 , 2350 , 2350 , 0
1094 , 2350 , 2350 , 0
1095 , 2350 , 2350 , 0
1096 , 2350 , 2350 , 0
1097 , 2350 , 2350 , 0
1098 , 2350 , 2350 , 0
1099 , 2350 , 2350 , 0
1100 , 2350 , 2350 , 0
1101 , 2350 , 2350 , 0
1102 , 2350 , 2350 , 0
1103 , 2350 , 2350 , 0
1104 , 2350 , 2350 , 0
1105 , 2350 , 2329 , 21
1106 , 2329 , 2350 , -21
1107 , 2350 , 2350 , 0
1108 , 2350 , 2350 , 0
1109 , 2350 , 2350 , 0
1110 , 2350 , 2350 , 0
1111 , 2350 , 2350 , 0
1112 , 2350 , 2350 , 0
1113 , 2350 , 2350 , 0
1114 , 2350 , 2350 , 0
1115 , 2350 , 2350 , 0
1116 , 2350 , 2350 , 0
1117 , 2350 , 2350 , 0
1118 , 2350 , 2350 , 0
1119 , 2350 , 2353 , -3
1120 , 2353 , 2350 , 3
1121 , 2350 , 2350 , 0
1122 , 2350 , 2350 , 0
1123 , 2350 , 2350 , 0
1124 , 2350 , 2350 , 0
1125 , 2350 , 2350 , 0
1126 , 2350 , 2350 , 0
1127 , 2350 , 2350 , 0
1128 , 2350 , 2350 , 0
1129 , 2350 , 2350 , 0
1130 , 2350 , 2350 , 0
1131 , 2350 , 2353 , -3
1132 , 2353 , 2350 , 3
1133 , 2350 , 2350 , 0
1134 , 2350 , 2353 , -3
1135 , 2353 , 2350 , 3
1136 , 2350 , 2353 , -3
1137 , 2353 , 2353 , 0
1138 , 2350 , 2350 , 0
1139 , 2350 , 2350 , 0
1140 , 2350 , 2350 , 0
1141 , 2350 , 2353 , -3
1142 , 2350 , 2350 , 0
1143 , 2350 , 2350 , 0
1144 , 2350 , 2350 , 0
1145 , 2350 , 2350 , 0
1146 , 2350 , 2329 , 21
1147 , 2350 , 2350 , 0
1148 , 2350 , 2350 , 0
1149 , 2350 , 2350 , 0
1150 , 2350 , 2350 , 0
1151 , 2350 , 2350 , 0
1152 , 2350 , 2350 , 0
1153 , 2350 , 2350 , 0
1154 , 2350 , 9841 , -7491
1155 , 2350 , 2350 , 0
1156 , 2350 , 2350 , 0
1157 , 2350 , 9841 , -7491
1158 , 2350 , 2350 , 0
1159 , 2350 , 2350 , 0
1160 , 2353 , 9841 , -7488
1161 , 2350 , 2350 , 0
1162 , 2350 , 2353 , -3
1163 , 2353 , 2350 , 3
1164 , 2348 , 2350 , -2
1165 , 2352 , 9841 , -7489
1166 , 2350 , 2348 , 2
1167 , 2352 , 2348 , 4
1168 , 2350 , 2348 , 2
1169 , 2353 , 2350 , 3
1170 , 2348 , 9841 , -7493
1171 , 9841 , 9841 , 0
1172 , 9839 , 2350 , 7489
1173 , 2350 , 9839 , -7489
1174 , 9839 , 9839 , 0
1175 , 9839 , 9841 , -2
1176 , 9841 , 9841 , 0
1177 , 9839 , 9839 , 0
1178 , 9839 , 9839 , 0
1179 , 9839 , 9839 , 0
1180 , 9841 , 9839 , 2
1181 , 9839 , 9839 , 0
1182 , 9841 , 9839 , 2
1183 , 9839 , 9841 , -2
1184 , 9841 , 9841 , 0
1185 , 9841 , 9841 , 0
1186 , 9841 , 9841 , 0
1187 , 9841 , 9841 , 0
1188 , 9841 , 9841 , 0
1189 , 9841 , 9841 , 0
1190 , 9841 , 9841 , 0
1191 , 9841 , 9841 , 0
1192 , 9841 , 2350 , 7491
1193 , 2350 , 9841 , -7491
1194 , 9841 , 9841 , 0
1195 , 2350 , 9841 , -7491
1196 , 9841 , 9839 , 2
1197 , 2348 , 2348 , 0
1198 , 9841 , 2350 , 7491
1199 , 2350 , 2350 , 0
1200 , 2348 , 2348 , 0
1201 , 2348 , 2350 , -2
1202 , 2350 , 2348 , 2
1203 , 2348 , 2348 , 0
1204 , 2350 , 9841 , -7491
1205 , 9841 , 2350 , 7491
1206 , 2350 , 2350 , 0
1207 , 9841 , 2348 , 7493
1208 , 2350 , 9841 , -7491
1209 , 2350 , 2350 , 0
1210 , 2350 , 2350 , 0
1211 , 2350 , 2350 , 0
1212 , 2350 , 2350 , 0
1213 , 2348 , 2350 , -2
1214 , 2350 , 2348 , 2
1215 , 2348 , 2348 , 0
1216 , 2348 , 2348 , 0
1217 , 2348 , 2348 , 0
1218 , 2348 , 2348 , 0
1219 , 2350 , 2348 , 2
1220 , 2348 , 2348 , 0
1221 , 2348 , 2348 , 0
1222 , 2348 , 2348 , 0
1223 , 2348 , 2348 , 0
1224 , 2348 , 2348 , 0
1225 , 2348 , 2348 , 0
1226 , 2348 , 2348 , 0
1227 , 2348 , 2348 , 0
1228 , 2348 , 2348 , 0
1229 , 2348 , 2348 , 0
1230 , 2348 , 2348 , 0
1231 , 2348 , 2348 , 0
1232 , 2348 , 2348 , 0
1233 , 2348 , 2348 , 0
1234 , 2348 , 2348 , 0
1235 , 2348 , 2348 , 0
1236 , 2348 , 2348 , 0
1237 , 2348 , 9839 , -7491
1238 , 9839 , 2348 , 7491
1239 , 2348 , 2348 , 0
1240 , 2348 , 2348 , 0
1241 , 2348 , 2348 , 0
1242 , 2348 , 2348 , 0
1243 , 2348 , 2348 , 0
1244 , 2348 , 2348 , 0
1245 , 2348 , 2348 , 0
1246 , 2348 , 2348 , 0
1247 , 2348 , 2348 , 0
1248 , 2348 , 2348 , 0
1249 , 2348 , 2348 , 0
1250 , 2348 , 2348 , 0
1251 , 2348 , 2348 , 0
1252 , 2348 , 2348 , 0
1253 , 2348 , 2348 , 0
1254 , 2350 , 2350 , 0
1255 , 2348 , 2348 , 0
1256 , 2348 , 2348 , 0
1257 , 2348 , 2348 , 0
1258 , 2348 , 2348 , 0
1259 , 2348 , 2348 , 0
1260 , 2348 , 2348 , 0
1261 , 2348 , 2348 , 0
1262 , 2348 , 2348 , 0
1263 , 2348 , 2348 , 0
1264 , 2348 , 2348 , 0
1265 , 2348 , 2348 , 0
1266 , 2348 , 2348 , 0
1267 , 2348 , 2348 , 0
1268 , 2348 , 2348 , 0
1269 , 2348 , 2348 , 0
1270 , 2348 , 2348 , 0
1271 , 2348 , 2348 , 0
1272 , 2348 , 2348 , 0
1273 , 2350 , 2348 , 2
1274 , 2348 , 2348 , 0
1275 , 2350 , 2350 , 0
1276 , 2350 , 2348 , 2
1277 , 2348 , 2350 , -2
1278 , 2350 , 2348 , 2
1279 , 2348 , 2350 , -2
1280 , 2350 , 2348 , 2
1281 , 2348 , 2348 , 0
1282 , 2350 , 2350 , 0
1283 , 2350 , 2350 , 0
1284 , 2350 , 2350 , 0
1285 , 2350 , 2350 , 0
1286 , 2350 , 2348 , 2
1287 , 2350 , 2350 , 0
1288 , 2350 , 2350 , 0
1289 , 2350 , 2350 , 0
1290 , 2350 , 2350 , 0
1291 , 2350 , 2348 , 2
1292 , 2348 , 2350 , -2
1293 , 2348 , 2348 , 0
1294 , 2348 , 2348 , 0
1295 , 2348 , 2350 , -2
1296 , 2350 , 2348 , 2
1297 , 2348 , 2348 , 0
1298 , 2348 , 2350 , -2
1299 , 2348 , 2348 , 0
1300 , 2348 , 2348 , 0
1301 , 2350 , 2350 , 0
1302 , 2350 , 2348 , 2
1303 , 2348 , 2348 , 0
1304 , 2350 , 2350 , 0
1305 , 2350 , 2350 , 0
1306 , 2350 , 2350 , 0
1307 , 2350 , 2350 , 0
1308 , 2350 , 2350 , 0
1309 , 2350 , 2350 , 0
1310 , 2350 , 2350 , 0
1311 , 2350 , 2350 , 0
1312 , 2350 , 2350 , 0
1313 , 2350 , 2350 , 0
1314 , 2350 , 2350 , 0
1315 , 2350 , 2348 , 2
1316 , 2348 , 2350 , -2
1317 , 2350 , 2350 , 0
1318 , 2348 , 2350 , -2
1319 , 2350 , 2350 , 0
1320 , 2348 , 2350 , -2
1321 , 2350 , 2350 , 0
1322 , 2350 , 2348 , 2
1323 , 2348 , 2350 , -2
1324 , 2350 , 2348 , 2
1325 , 2348 , 2348 , 0
1326 , 2350 , 2350 , 0
1327 , 2350 , 2350 , 0
1328 , 2350 , 2348 , 2
1329 , 2350 , 2350 , 0
1330 , 2350 , 2350 , 0
1331 , 2348 , 2348 , 0
1332 , 2350 , 2350 , 0
1333 , 2350 , 2350 , 0
1334 , 2350 , 2350 , 0
1335 , 2348 , 2348 , 0
1336 , 2348 , 2348 , 0
1337 , 2348 , 2348 , 0
1338 , 2348 , 2348 , 0
1339 , 2348 , 2348 , 0
1340 , 2348 , 2348 , 0
1341 , 2348 , 2348 , 0
1342 , 2348 , 2348 , 0
1343 , 2348 , 2348 , 0
1344 , 2348 , 2348 , 0
1345 , 2348 , 2348 , 0
1346 , 2348 , 2348 , 0
1347 , 2348 , 2348 , 0
1348 , 2348 , 2348 , 0
1349 , 2348 , 2348 , 0
1350 , 2348 , 2348 , 0
1351 , 2348 , 2348 , 0
1352 , 2348 , 2348 , 0
1353 , 2350 , 2350 , 0
1354 , 2350 , 2348 , 2
1355 , 2348 , 2350 , -2
1356 , 2350 , 2350 , 0
1357 , 2348 , 2348 , 0
1358 , 2348 , 2350 , -2
