# of domain, cohortId1, cohortId2, diff
1359 , 2348 , 2348 , 0
1360 , 2348 , 2348 , 0
1361 , 2348 , 2348 , 0
1362 , 2348 , 2348 , 0
1363 , 2348 , 2348 , 0
1364 , 2348 , 2348 , 0
1365 , 2348 , 2348 , 0
1366 , 2348 , 2348 , 0
1367 , 2348 , 2348 , 0
1368 , 2328 , 2328 , 0
1369 , 2348 , 2328 , 20
1370 , 2328 , 2348 , -20
1371 , 2348 , 2348 , 0
1372 , 2328 , 2328 , 0
1373 , 2328 , 2328 , 0
1374 , 2328 , 2328 , 0
1375 , 2328 , 2328 , 0
1376 , 2328 , 2328 , 0
1377 , 2328 , 2328 , 0
1378 , 2328 , 2328 , 0
1379 , 2328 , 2328 , 0
1380 , 2328 , 2328 , 0
1381 , 2328 , 2328 , 0
1382 , 2328 , 2328 , 0
1383 , 2328 , 2328 , 0
1384 , 2328 , 2331 , -3
1385 , 2328 , 2328 , 0
1386 , 2328 , 2328 , 0
1387 , 2328 , 2328 , 0
1388 , 2328 , 2328 , 0
1389 , 2328 , 2331 , -3
1390 , 2328 , 2328 , 0
1391 , 2328 , 2328 , 0
1392 , 2328 , 2328 , 0
1393 , 2328 , 2328 , 0
1394 , 2328 , 2331 , -3
1395 , 2331 , 2328 , 3
1396 , 2328 , 2331 , -3
1397 , 2331 , 2331 , 0
1398 , 2328 , 2328 , 0
1399 , 2331 , 2331 , 0
1400 , 2331 , 2331 , 0
1401 , 2331 , 2331 , 0
1402 , 2331 , 2331 , 0
1403 , 2331 , 2331 , 0
1404 , 2331 , 2331 , 0
1405 , 2331 , 2331 , 0
1406 , 2328 , 2331 , -3
1407 , 2328 , 2328 , 0
1408 , 2328 , 2328 , 0
1409 , 2328 , 2329 , -1
1410 , 2329 , 2329 , 0
1411 , 2329 , 2329 , 0
1412 , 2329 , 2329 , 0
1413 , 2329 , 2329 , 0
1414 , 2332 , 2329 , 3
1415 , 2329 , 2332 , -3
1416 , 2332 , 2332 , 0
1417 , 2329 , 2329 , 0
1418 , 2329 , 2332 , -3
1419 , 2332 , 2332 , 0
1420 , 2329 , 2329 , 0
1421 , 2329 , 2329 , 0
1422 , 2329 , 2329 , 0
1423 , 2329 , 2329 , 0
1424 , 2332 , 2329 , 3
1425 , 2329 , 2329 , 0
1426 , 2329 , 2329 , 0
1427 , 2329 , 2329 , 0
1428 , 2329 , 2329 , 0
1429 , 2329 , 2329 , 0
1430 , 9814 , 2329 , 7485
1431 , 2329 , 2329 , 0
1432 , 2329 , 9814 , -7485
1433 , 9814 , 2329 , 7485
1434 , 2329 , 2329 , 0
1435 , 9814 , 2329 , 7485
1436 , 2329 , 2329 , 0
1437 , 2329 , 2329 , 0
1438 , 2329 , 2329 , 0
1439 , 9814 , 2329 , 7485
1440 , 2329 , 2329 , 0
1441 , 2329 , 9814 , -7485
1442 , 9814 , 2329 , 7485
1443 , 2329 , 2329 , 0
1444 , 2329 , 9814 , -7485
1445 , 2329 , 2329 , 0
1446 , 2329 , 2329 , 0
1447 , 2329 , 2329 , 0
1448 , 2329 , 2329 , 0
1449 , 2329 , 2329 , 0
1450 , 9814 , 2329 , 7485
1451 , 2329 , 9814 , -7485
1452 , 9814 , 2329 , 7485
1453 , 2329 , 2329 , 0
1454 , 9814 , 9814 , 0
1455 , 9814 , 9814 , 0
1456 , 9814 , 2329 , 7485
1457 , 2329 , 2329 , 0
1458 , 2329 , 9814 , -7485
1459 , 9814 , 9814 , 0
1460 , 9814 , 2329 , 7485
1461 , 2329 , 2329 , 0
1462 , 9814 , 9814 , 0
1463 , 2329 , 2329 , 0
1464 , 2329 , 9814 , -7485
1465 , 9814 , 2329 , 7485
1466 , 2329 , 2329 , 0
1467 , 2329 , 9814 , -7485
1468 , 2329 , 2329 , 0
1469 , 2329 , 2329 , 0
1470 , 2329 , 2329 , 0
1471 , 2329 , 2329 , 0
1472 , 2329 , 2329 , 0
1473 , 2329 , 2329 , 0
1474 , 2329 , 2329 , 0
1475 , 2329 , 2329 , 0
1476 , 2329 , 2329 , 0
1477 , 2332 , 9814 , -7482
1478 , 9814 , 2329 , 7485
1479 , 2332 , 9816 , -7484
1480 , 9816 , 9816 , 0
1481 , 9816 , 9814 , 2
1482 , 9816 , 9816 , 0
1483 , 9816 , 9816 , 0
1484 , 9816 , 9816 , 0
1485 , 9816 , 9816 , 0
1486 , 9816 , 9816 , 0
1487 , 9816 , 2332 , 7484
1488 , 2332 , 9816 , -7484
1489 , 9816 , 9816 , 0
1490 , 9816 , 2332 , 7484
1491 , 2332 , 2332 , 0
1492 , 9816 , 9816 , 0
1493 , 2332 , 2332 , 0
1494 , 2332 , 2332 , 0
1495 , 1892 , 2332 , -440
1496 , 2332 , 2332 , 0
1497 , 1892 , 1892 , 0
1498 , 1892 , 1892 , 0
1499 , 1892 , 1892 , 0
1500 , 1892 , 1892 , 0
1501 , 9349 , 1892 , 7457
1502 , 1892 , 1892 , 0
1503 , 1892 , 1892 , 0
1504 , 1892 , 1892 , 0
1505 , 1892 , 2332 , -440
1506 , 2332 , 1892 , 440
1507 , 1892 , 1892 , 0
1508 , 2332 , 2332 , 0
1509 , 2332 , 2332 , 0
1510 , 1892 , 1892 , 0
1511 , 1892 , 2332 , -440
1512 , 1892 , 1892 , 0
1513 , 9349 , 1892 , 7457
1514 , 1892 , 1892 , 0
1515 , 9349 , 1892 , 7457
1516 , 1892 , 9349 , -7457
1517 , 9349 , 9349 , 0
1518 , 1892 , 1892 , 0
1519 , 1892 , 9349 , -7457
1520 , 9349 , 2332 , 7017
1521 , 2332 , 1892 , 440
1522 , 9348 , 9816 , -468
1523 , 9816 , 9348 , 468
1524 , 9348 , 9815 , -467
1525 , 9815 , 9815 , 0
1526 , 9815 , 2332 , 7483
1527 , 2331 , 9815 , -7484
1528 , 9815 , 9816 , -1
1529 , 2332 , 9815 , -7483
1530 , 9815 , 2331 , 7484
1531 , 2332 , 2332 , 0
1532 , 2332 , 9816 , -7484
1533 , 2332 , 2331 , 1
1534 , 2332 , 2332 , 0
1535 , 2332 , 2332 , 0
1536 , 2332 , 2332 , 0
1537 , 2332 , 2332 , 0
1538 , 2331 , 2332 , -1
1539 , 2331 , 2332 , -1
1540 , 2331 , 2331 , 0
1541 , 2331 , 2331 , 0
1542 , 2331 , 2331 , 0
1543 , 2331 , 2331 , 0
1544 , 2331 , 2331 , 0
1545 , 2332 , 2332 , 0
1546 , 2332 , 2332 , 0
1547 , 2332 , 2332 , 0
1548 , 2332 , 2332 , 0
1549 , 2332 , 2332 , 0
1550 , 2332 , 2332 , 0
1551 , 2332 , 2332 , 0
1552 , 2332 , 2332 , 0
1553 , 2332 , 2332 , 0
1554 , 2332 , 2332 , 0
1555 , 2332 , 2332 , 0
1556 , 2332 , 2332 , 0
1557 , 2332 , 2332 , 0
1558 , 2332 , 2332 , 0
1559 , 2332 , 2332 , 0
1560 , 2332 , 2332 , 0
1561 , 2332 , 2332 , 0
1562 , 2332 , 2332 , 0
1563 , 2332 , 2332 , 0
1564 , 2332 , 2332 , 0
1565 , 2332 , 2332 , 0
1566 , 2332 , 2332 , 0
1567 , 2332 , 2332 , 0
1568 , 2332 , 2332 , 0
1569 , 2332 , 2332 , 0
1570 , 2332 , 2332 , 0
1571 , 2332 , 2332 , 0
1572 , 2332 , 2332 , 0
1573 , 2332 , 2332 , 0
1574 , 2332 , 2332 , 0
1575 , 2332 , 2332 , 0
1576 , 2332 , 2332 , 0
1577 , 2332 , 2332 , 0
1578 , 2332 , 2332 , 0
1579 , 2332 , 2332 , 0
1580 , 2332 , 2332 , 0
1581 , 2332 , 2332 , 0
1582 , 2332 , 2332 , 0
1583 , 2332 , 2332 , 0
1584 , 2332 , 2332 , 0
1585 , 2332 , 2332 , 0
1586 , 2332 , 2332 , 0
1587 , 2332 , 2332 , 0
1588 , 2332 , 2332 , 0
1589 , 2332 , 2332 , 0
1590 , 2332 , 2332 , 0
1591 , 2332 , 2332 , 0
1592 , 2332 , 2332 , 0
1593 , 2332 , 2332 , 0
1594 , 2332 , 2332 , 0
1595 , 2332 , 2332 , 0
1596 , 2332 , 2332 , 0
1597 , 2332 , 2332 , 0
1598 , 2332 , 2332 , 0
1599 , 2332 , 2332 , 0
1600 , 2332 , 2332 , 0
1601 , 2332 , 2332 , 0
1602 , 2332 , 2332 , 0
1603 , 2332 , 2329 , 3
1604 , 2329 , 2329 , 0
1605 , 2329 , 2332 , -3
1606 , 2329 , 2329 , 0
1607 , 2329 , 2329 , 0
1608 , 2329 , 2329 , 0
1609 , 2329 , 2329 , 0
1610 , 2329 , 2329 , 0
1611 , 2329 , 2329 , 0
1612 , 2329 , 2329 , 0
1613 , 2329 , 2329 , 0
1614 , 2329 , 2329 , 0
1615 , 2329 , 2329 , 0
1616 , 2329 , 2329 , 0
1617 , 2329 , 2329 , 0
1618 , 2329 , 2329 , 0
1619 , 2329 , 2329 , 0
1620 , 2329 , 2329 , 0
1621 , 2329 , 2329 , 0
1622 , 2329 , 2329 , 0
1623 , 2329 , 2329 , 0
1624 , 2329 , 2329 , 0
1625 , 2329 , 2329 , 0
1626 , 2329 , 2329 , 0
1627 , 2329 , 2329 , 0
1628 , 2329 , 2329 , 0
1629 , 2329 , 2329 , 0
1630 , 2329 , 2329 , 0
1631 , 2329 , 2329 , 0
1632 , 2329 , 2329 , 0
1633 , 2329 , 2329 , 0
1634 , 2329 , 2329 , 0
1635 , 2329 , 2329 , 0
1636 , 2329 , 2329 , 0
1637 , 2329 , 2329 , 0
1638 , 2329 , 2329 , 0
1639 , 2329 , 2329 , 0
1640 , 2329 , 2329 , 0
1641 , 2329 , 2329 , 0
1642 , 2329 , 2329 , 0
1643 , 2329 , 2329 , 0
1644 , 2329 , 2329 , 0
1645 , 2329 , 2329 , 0
1646 , 2329 , 2329 , 0
1647 , 2329 , 2329 , 0
1648 , 2329 , 2329 , 0
1649 , 2329 , 2329 , 0
1650 , 2329 , 2329 , 0
1651 , 2329 , 2329 , 0
1652 , 2332 , 2329 , 3
1653 , 2329 , 2329 , 0
1654 , 2329 , 2332 , -3
1655 , 2329 , 2329 , 0
1656 , 2329 , 2329 , 0
1657 , 2329 , 2329 , 0
1658 , 2329 , 2329 , 0
1659 , 2329 , 2329 , 0
1660 , 2329 , 2329 , 0
1661 , 2329 , 2329 , 0
1662 , 2329 , 2329 , 0
1663 , 2329 , 2329 , 0
1664 , 2329 , 2329 , 0
1665 , 2329 , 2329 , 0
1666 , 735 , 2329 , -1594
1667 , 2329 , 735 , 1594
1668 , 735 , 735 , 0
1669 , 735 , 2329 , -1594
1670 , 2329 , 2329 , 0
1671 , 2329 , 735 , 1594
1672 , 735 , 735 , 0
1673 , 2329 , 2329 , 0
1674 , 2329 , 2329 , 0
1675 , 2329 , 2329 , 0
1676 , 2329 , 2329 , 0
1677 , 2329 , 735 , 1594
1678 , 2329 , 2329 , 0
1679 , 2329 , 2329 , 0
1680 , 2329 , 2329 , 0
1681 , 2329 , 2329 , 0
1682 , 2329 , 2329 , 0
1683 , 2329 , 2329 , 0
1684 , 2329 , 2329 , 0
1685 , 2329 , 2329 , 0
1686 , 2329 , 2329 , 0
1687 , 2329 , 2329 , 0
1688 , 2329 , 2329 , 0
1689 , 2329 , 2329 , 0
1690 , 2329 , 2329 , 0
1691 , 2329 , 2329 , 0
1692 , 2329 , 2329 , 0
1693 , 2329 , 2329 , 0
1694 , 2329 , 2329 , 0
1695 , 2329 , 2329 , 0
1696 , 2329 , 2329 , 0
1697 , 2329 , 2329 , 0
1698 , 2329 , 2329 , 0
1699 , 2329 , 2329 , 0
1700 , 2329 , 2329 , 0
1701 , 2329 , 2329 , 0
1702 , 2329 , 2329 , 0
1703 , 2329 , 2329 , 0
1704 , 2329 , 2329 , 0
1705 , 2329 , 2329 , 0
1706 , 2329 , 2329 , 0
1707 , 2329 , 2329 , 0
1708 , 2329 , 2329 , 0
1709 , 2329 , 2329 , 0
1710 , 2329 , 2329 , 0
1711 , 2329 , 2329 , 0
1712 , 2329 , 2329 , 0
1713 , 2329 , 2329 , 0
1714 , 2329 , 2329 , 0
1715 , 2329 , 2329 , 0
1716 , 2329 , 2329 , 0
1717 , 2329 , 2329 , 0
1718 , 2329 , 2329 , 0
1719 , 2329 , 2329 , 0
1720 , 2329 , 2329 , 0
1721 , 2329 , 2329 , 0
1722 , 2329 , 2329 , 0
1723 , 2329 , 2329 , 0
1724 , 2329 , 2329 , 0
1725 , 2329 , 2329 , 0
1726 , 2329 , 2329 , 0
1727 , 2329 , 2329 , 0
1728 , 2329 , 2329 , 0
1729 , 2329 , 2329 , 0
1730 , 2329 , 2329 , 0
1731 , 2329 , 2329 , 0
1732 , 2329 , 2329 , 0
1733 , 2329 , 2329 , 0
1734 , 2329 , 2329 , 0
1735 , 2329 , 2329 , 0
1736 , 2329 , 2329 , 0
1737 , 2329 , 2329 , 0
1738 , 2329 , 2329 , 0
1739 , 2329 , 2332 , -3
1740 , 2332 , 2329 , 3
1741 , 2329 , 2329 , 0
1742 , 2329 , 2332 , -3
1743 , 2332 , 2329 , 3
1744 , 2329 , 2329 , 0
1745 , 2332 , 2329 , 3
1746 , 2332 , 2332 , 0
1747 , 2332 , 2332 , 0
1748 , 2332 , 2332 , 0
1749 , 2332 , 2332 , 0
1750 , 2332 , 2332 , 0
1751 , 2332 , 2332 , 0
1752 , 9816 , 9816 , 0
1753 , 2332 , 9816 , -7484
1754 , 9816 , 2332 , 7484
1755 , 2332 , 2332 , 0
1756 , 9816 , 9816 , 0
1757 , 9816 , 9816 , 0
1758 , 9816 , 2332 , 7484
1759 , 2332 , 9816 , -7484
1760 , 9816 , 9816 , 0
1761 , 9816 , 9816 , 0
1762 , 9816 , 9816 , 0
1763 , 9814 , 9814 , 0
1764 , 9814 , 9816 , -2
1765 , 9816 , 9816 , 0
1766 , 9814 , 9814 , 0
1767 , 9814 , 9814 , 0
1768 , 9814 , 9814 , 0
1769 , 9814 , 9814 , 0
1770 , 9814 , 9814 , 0
1771 , 9814 , 9814 , 0
1772 , 9814 , 9814 , 0
1773 , 9814 , 9814 , 0
1774 , 9814 , 9814 , 0
1775 , 9814 , 9814 , 0
1776 , 9814 , 9814 , 0
1777 , 9814 , 2329 , 7485
1778 , 2329 , 9814 , -7485
1779 , 9814 , 9814 , 0
1780 , 9814 , 2329 , 7485
1781 , 9814 , 9814 , 0
1782 , 9814 , 9814 , 0
1783 , 9814 , 9816 , -2
1784 , 9814 , 9814 , 0
1785 , 9814 , 9814 , 0
1786 , 9814 , 9814 , 0
1787 , 9814 , 9816 , -2
1788 , 9816 , 9814 , 2
1789 , 9814 , 9814 , 0
1790 , 9814 , 9816 , -2
1791 , 9816 , 9816 , 0
1792 , 9814 , 9816 , -2
1793 , 9816 , 9816 , 0
1794 , 9816 , 9816 , 0
1795 , 9816 , 9816 , 0
1796 , 9816 , 9814 , 2
1797 , 9816 , 9816 , 0
1798 , 9816 , 9816 , 0
1799 , 9816 , 9816 , 0
1800 , 9816 , 9816 , 0
1801 , 9816 , 9816 , 0
1802 , 9816 , 9816 , 0
1803 , 9816 , 9816 , 0
1804 , 9816 , 9816 , 0
1805 , 9816 , 9816 , 0
1806 , 9816 , 9816 , 0
1807 , 9816 , 9816 , 0
1808 , 9816 , 9816 , 0
1809 , 9816 , 9814 , 2
1810 , 9814 , 9814 , 0
1811 , 9816 , 9816 , 0
1812 , 9814 , 9816 , -2
1813 , 9816 , 9814 , 2
1814 , 9814 , 9814 , 0
1815 , 9814 , 9814 , 0
1816 , 9814 , 9814 , 0
1817 , 9814 , 9814 , 0
1818 , 9814 , 9814 , 0
1819 , 9814 , 9814 , 0
1820 , 9814 , 9814 , 0
1821 , 9814 , 9814 , 0
1822 , 9814 , 9814 , 0
1823 , 9814 , 9814 , 0
1824 , 9814 , 9814 , 0
1825 , 9814 , 9814 , 0
1826 , 9814 , 9814 , 0
1827 , 9814 , 9814 , 0
1828 , 9814 , 9814 , 0
1829 , 9814 , 9814 , 0
1830 , 9814 , 9814 , 0
1831 , 9814 , 9814 , 0
1832 , 9814 , 9814 , 0
1833 , 9814 , 9814 , 0
1834 , 9814 , 9814 , 0
1835 , 9814 , 9814 , 0
1836 , 9814 , 9814 , 0
1837 , 9814 , 9814 , 0
1838 , 9814 , 9814 , 0
1839 , 9814 , 9814 , 0
1840 , 9814 , 9814 , 0
1841 , 9814 , 9814 , 0
1842 , 9814 , 9814 , 0
1843 , 9814 , 9814 , 0
1844 , 9814 , 9814 , 0
1845 , 9814 , 9814 , 0
1846 , 9814 , 9814 , 0
1847 , 9814 , 9814 , 0
1848 , 9814 , 9814 , 0
1849 , 9814 , 9814 , 0
1850 , 9814 , 9814 , 0
1851 , 9814 , 9814 , 0
1852 , 9814 , 9814 , 0
1853 , 9814 , 9814 , 0
1854 , 9814 , 9814 , 0
1855 , 9814 , 2329 , 7485
1856 , 2329 , 9814 , -7485
1857 , 9814 , 9814 , 0
1858 , 9814 , 2329 , 7485
1859 , 9814 , 2329 , 7485
1860 , 2329 , 9814 , -7485
1861 , 9814 , 2329 , 7485
1862 , 2329 , 2329 , 0
1863 , 2329 , 2329 , 0
1864 , 2329 , 2329 , 0
1865 , 2329 , 2329 , 0
1866 , 2329 , 2329 , 0
1867 , 2329 , 1890 , 439
1868 , 2329 , 2329 , 0
1869 , 2329 , 2329 , 0
1870 , 1890 , 2329 , -439
1871 , 2329 , 2329 , 0
1872 , 2329 , 2329 , 0
1873 , 2329 , 2329 , 0
1874 , 2329 , 2329 , 0
1875 , 2329 , 2329 , 0
1876 , 2329 , 1890 , 439
1877 , 2329 , 2329 , 0
1878 , 2329 , 2329 , 0
1879 , 2329 , 2329 , 0
1880 , 2329 , 2329 , 0
1881 , 2329 , 2329 , 0
1882 , 2329 , 2329 , 0
1883 , 2329 , 2329 , 0
1884 , 1890 , 2329 , -439
1885 , 2329 , 2329 , 0
1886 , 1890 , 1890 , 0
1887 , 1890 , 1890 , 0
1888 , 1890 , 1890 , 0
1889 , 1890 , 1890 , 0
1890 , 1890 , 1890 , 0
1891 , 1890 , 1890 , 0
1892 , 1890 , 2329 , -439
1893 , 2329 , 1890 , 439
1894 , 1890 , 2329 , -439
1895 , 2329 , 2329 , 0
1896 , 2329 , 2329 , 0
1897 , 2329 , 2329 , 0
1898 , 2329 , 2329 , 0
1899 , 2329 , 2329 , 0
1900 , 2329 , 2329 , 0
1901 , 2329 , 2329 , 0
1902 , 2329 , 2329 , 0
1903 , 2329 , 2329 , 0
1904 , 2329 , 2329 , 0
1905 , 2329 , 1890 , 439
1906 , 1890 , 2329 , -439
1907 , 2329 , 2329 , 0
1908 , 1890 , 1890 , 0
1909 , 1890 , 1890 , 0
1910 , 1890 , 1890 , 0
1911 , 1890 , 1890 , 0
1912 , 1890 , 1890 , 0
1913 , 1890 , 1890 , 0
1914 , 1890 , 1890 , 0
1915 , 1890 , 1890 , 0
1916 , 1890 , 1890 , 0
1917 , 1890 , 1890 , 0
1918 , 1890 , 1890 , 0
1919 , 1890 , 1890 , 0
1920 , 1890 , 1890 , 0
1921 , 1890 , 1890 , 0
1922 , 1890 , 1890 , 0
1923 , 1890 , 1890 , 0
1924 , 1890 , 1890 , 0
1925 , 1890 , 1890 , 0
1926 , 1890 , 1890 , 0
1927 , 1890 , 1890 , 0
1928 , 1890 , 1890 , 0
1929 , 1890 , 1890 , 0
1930 , 1890 , 1890 , 0
1931 , 1890 , 1890 , 0
1932 , 1890 , 1890 , 0
1933 , 1890 , 1890 , 0
1934 , 1890 , 1890 , 0
1935 , 1890 , 1890 , 0
1936 , 1890 , 1890 , 0
1937 , 1890 , 1890 , 0
1938 , 1890 , 1890 , 0
1939 , 1890 , 1890 , 0
1940 , 1890 , 1890 , 0
1941 , 1890 , 1890 , 0
1942 , 1890 , 1890 , 0
1943 , 1890 , 1890 , 0
1944 , 1890 , 1890 , 0
1945 , 1890 , 1890 , 0
1946 , 1890 , 1890 , 0
1947 , 1890 , 1890 , 0
1948 , 1890 , 1890 , 0
1949 , 1890 , 1890 , 0
1950 , 1890 , 1890 , 0
1951 , 1890 , 1890 , 0
1952 , 1890 , 1890 , 0
1953 , 1890 , 1890 , 0
1954 , 1890 , 1890 , 0
1955 , 1890 , 1890 , 0
1956 , 1890 , 1890 , 0
1957 , 1890 , 1890 , 0
1958 , 1890 , 1890 , 0
1959 , 1890 , 1890 , 0
1960 , 1890 , 1890 , 0
1961 , 1890 , 1890 , 0
1962 , 1890 , 1890 , 0
1963 , 1890 , 1890 , 0
1964 , 1890 , 1911 , -21
1965 , 1890 , 1890 , 0
1966 , 1890 , 1890 , 0
1967 , 1911 , 1911 , 0
1968 , 1911 , 1890 , 21
1969 , 1911 , 1911 , 0
1970 , 1911 , 1911 , 0
1971 , 1911 , 1911 , 0
1972 , 1911 , 1911 , 0
1973 , 1911 , 1911 , 0
1974 , 1911 , 1911 , 0
1975 , 1911 , 1911 , 0
1976 , 1911 , 1890 , 21
1977 , 1890 , 1911 , -21
1978 , 1911 , 1911 , 0
1979 , 1890 , 1890 , 0
1980 , 1911 , 1911 , 0
1981 , 1911 , 1911 , 0
1982 , 1911 , 1890 , 21
1983 , 1890 , 1911 , -21
1984 , 1911 , 1911 , 0
1985 , 1890 , 1890 , 0
1986 , 1890 , 1890 , 0
1987 , 1890 , 1890 , 0
1988 , 1890 , 1890 , 0
1989 , 1890 , 1890 , 0
1990 , 1890 , 1890 , 0
1991 , 1890 , 1890 , 0
1992 , 1890 , 1890 , 0
1993 , 1890 , 1890 , 0
1994 , 1890 , 1890 , 0
1995 , 1890 , 1890 , 0
1996 , 1890 , 1890 , 0
1997 , 1890 , 1890 , 0
1998 , 1890 , 1890 , 0
1999 , 1890 , 1890 , 0
2000 , 1890 , 1890 , 0
2001 , 1890 , 1890 , 0
2002 , 1890 , 1890 , 0
2003 , 1890 , 1890 , 0
2004 , 1890 , 1890 , 0
2005 , 1890 , 1890 , 0
2006 , 1890 , 1890 , 0
2007 , 1890 , 1911 , -21
2008 , 1911 , 1890 , 21
2009 , 1890 , 1890 , 0
2010 , 1911 , 1911 , 0
2011 , 1911 , 1890 , 21
2012 , 1890 , 1911 , -21
2013 , 1911 , 1911 , 0
2014 , 1890 , 1911 , -21
2015 , 1911 , 1890 , 21
2016 , 1890 , 1890 , 0
2017 , 1911 , 315 , 1596
2018 , 315 , 1911 , -1596
2019 , 1911 , 1911 , 0
2020 , 315 , 315 , 0
2021 , 315 , 315 , 0
2022 , 315 , 315 , 0
2023 , 315 , 315 , 0
2024 , 315 , 315 , 0
2025 , 315 , 315 , 0
2026 , 315 , 315 , 0
2027 , 295 , 295 , 0
2028 , 295 , 295 , 0
2029 , 295 , 295 , 0
2030 , 295 , 295 , 0
2031 , 295 , 295 , 0
2032 , 295 , 295 , 0
2033 , 295 , 295 , 0
2034 , 295 , 295 , 0
2035 , 295 , 295 , 0
2036 , 295 , 295 , 0
2037 , 295 , 295 , 0
2038 , 295 , 295 , 0
2039 , 295 , 295 , 0
2040 , 295 , 295 , 0
2041 , 295 , 295 , 0
2042 , 295 , 295 , 0
2043 , 295 , 295 , 0
2044 , 295 , 295 , 0
2045 , 295 , 295 , 0
2046 , 295 , 295 , 0
2047 , 295 , 295 , 0
2048 , 295 , 295 , 0
2049 , 295 , 295 , 0
2050 , 295 , 295 , 0
2051 , 295 , 295 , 0
2052 , 295 , 295 , 0
2053 , 295 , 295 , 0
2054 , 295 , 295 , 0
2055 , 295 , 295 , 0
2056 , 295 , 295 , 0
2057 , 295 , 295 , 0
2058 , 295 , 295 , 0
2059 , 295 , 295 , 0
2060 , 295 , 295 , 0
2061 , 295 , 295 , 0
2062 , 295 , 295 , 0
2063 , 295 , 295 , 0
2064 , 295 , 295 , 0
