# of domain, cohortId1, cohortId2, diff
2065 , 295 , 295 , 0
2066 , 295 , 295 , 0
2067 , 295 , 295 , 0
2068 , 295 , 295 , 0
2069 , 295 , 295 , 0
2070 , 295 , 295 , 0
2071 , 295 , 295 , 0
2072 , 295 , 295 , 0
2073 , 295 , 295 , 0
2074 , 295 , 295 , 0
2075 , 295 , 295 , 0
2076 , 295 , 295 , 0
2077 , 295 , 295 , 0
2078 , 295 , 295 , 0
2079 , 295 , 295 , 0
2080 , 295 , 295 , 0
2081 , 295 , 295 , 0
2082 , 295 , 295 , 0
2083 , 295 , 295 , 0
2084 , 295 , 295 , 0
2085 , 295 , 295 , 0
2086 , 295 , 295 , 0
2087 , 295 , 295 , 0
2088 , 295 , 295 , 0
2089 , 295 , 295 , 0
2090 , 295 , 295 , 0
2091 , 295 , 295 , 0
2092 , 295 , 295 , 0
2093 , 295 , 295 , 0
2094 , 295 , 295 , 0
2095 , 295 , 295 , 0
2096 , 295 , 295 , 0
2097 , 295 , 295 , 0
2098 , 295 , 295 , 0
2099 , 295 , 295 , 0
2100 , 295 , 295 , 0
2101 , 295 , 295 , 0
2102 , 295 , 295 , 0
2103 , 295 , 295 , 0
2104 , 295 , 295 , 0
2105 , 295 , 295 , 0
2106 , 295 , 295 , 0
2107 , 295 , 295 , 0
2108 , 295 , 295 , 0
2109 , 295 , 295 , 0
2110 , 295 , 295 , 0
2111 , 295 , 295 , 0
2112 , 295 , 295 , 0
2113 , 295 , 295 , 0
2114 , 295 , 295 , 0
2115 , 295 , 295 , 0
2116 , 295 , 315 , -20
2117 , 315 , 295 , 20
2118 , 295 , 295 , 0
2119 , 315 , 295 , 20
2120 , 315 , 315 , 0
2121 , 315 , 315 , 0
2122 , 315 , 315 , 0
2123 , 315 , 315 , 0
2124 , 315 , 315 , 0
2125 , 315 , 315 , 0
2126 , 315 , 315 , 0
2127 , 315 , 315 , 0
2128 , 315 , 315 , 0
2129 , 315 , 315 , 0
2130 , 315 , 315 , 0
2131 , 315 , 315 , 0
2132 , 315 , 315 , 0
2133 , 315 , 315 , 0
2134 , 315 , 315 , 0
2135 , 315 , 315 , 0
2136 , 315 , 315 , 0
2137 , 315 , 315 , 0
2138 , 315 , 315 , 0
2139 , 315 , 315 , 0
2140 , 315 , 315 , 0
2141 , 315 , 315 , 0
2142 , 315 , 315 , 0
2143 , 315 , 315 , 0
2144 , 315 , 315 , 0
2145 , 315 , 315 , 0
2146 , 315 , 315 , 0
2147 , 315 , 315 , 0
2148 , 315 , 315 , 0
2149 , 315 , 315 , 0
2150 , 315 , 315 , 0
2151 , 315 , 315 , 0
2152 , 315 , 315 , 0
2153 , 315 , 315 , 0
2154 , 315 , 315 , 0
2155 , 315 , 315 , 0
2156 , 315 , 315 , 0
2157 , 315 , 315 , 0
2158 , 315 , 315 , 0
2159 , 315 , 315 , 0
2160 , 315 , 315 , 0
2161 , 315 , 315 , 0
2162 , 315 , 315 , 0
2163 , 315 , 315 , 0
2164 , 315 , 315 , 0
2165 , 315 , 315 , 0
2166 , 315 , 315 , 0
2167 , 315 , 315 , 0
2168 , 315 , 315 , 0
2169 , 315 , 315 , 0
2170 , 315 , 315 , 0
2171 , 315 , 315 , 0
2172 , 315 , 315 , 0
2173 , 315 , 315 , 0
2174 , 315 , 315 , 0
2175 , 315 , 315 , 0
2176 , 315 , 315 , 0
2177 , 315 , 315 , 0
2178 , 315 , 315 , 0
2179 , 315 , 315 , 0
2180 , 315 , 315 , 0
2181 , 315 , 315 , 0
2182 , 315 , 315 , 0
2183 , 315 , 315 , 0
2184 , 315 , 315 , 0
2185 , 315 , 315 , 0
2186 , 315 , 315 , 0
2187 , 315 , 315 , 0
2188 , 315 , 315 , 0
2189 , 315 , 315 , 0
2190 , 315 , 315 , 0
2191 , 315 , 315 , 0
2192 , 315 , 315 , 0
2193 , 315 , 315 , 0
2194 , 315 , 315 , 0
2195 , 315 , 315 , 0
2196 , 315 , 315 , 0
2197 , 315 , 315 , 0
2198 , 315 , 315 , 0
2199 , 315 , 315 , 0
2200 , 315 , 315 , 0
2201 , 315 , 315 , 0
2202 , 315 , 315 , 0
2203 , 315 , 315 , 0
2204 , 315 , 315 , 0
2205 , 295 , 315 , -20
2206 , 315 , 295 , 20
2207 , 295 , 315 , -20
2208 , 315 , 295 , 20
2209 , 295 , 315 , -20
2210 , 315 , 315 , 0
2211 , 295 , 315 , -20
2212 , 315 , 315 , 0
2213 , 315 , 315 , 0
2214 , 315 , 315 , 0
2215 , 315 , 315 , 0
2216 , 315 , 315 , 0
2217 , 315 , 315 , 0
2218 , 315 , 315 , 0
2219 , 315 , 315 , 0
2220 , 315 , 315 , 0
2221 , 315 , 315 , 0
2222 , 315 , 315 , 0
2223 , 315 , 315 , 0
2224 , 315 , 315 , 0
2225 , 315 , 315 , 0
2226 , 315 , 315 , 0
2227 , 315 , 315 , 0
2228 , 315 , 315 , 0
2229 , 315 , 315 , 0
2230 , 315 , 315 , 0
2231 , 315 , 315 , 0
2232 , 315 , 315 , 0
2233 , 315 , 315 , 0
2234 , 315 , 315 , 0
2235 , 315 , 315 , 0
2236 , 315 , 315 , 0
2237 , 315 , 315 , 0
2238 , 315 , 315 , 0
2239 , 315 , 315 , 0
2240 , 315 , 315 , 0
2241 , 315 , 315 , 0
2242 , 315 , 315 , 0
2243 , 315 , 315 , 0
2244 , 315 , 315 , 0
2245 , 315 , 315 , 0
2246 , 315 , 315 , 0
2247 , 315 , 315 , 0
2248 , 315 , 315 , 0
2249 , 315 , 315 , 0
2250 , 315 , 315 , 0
2251 , 315 , 315 , 0
2252 , 315 , 315 , 0
2253 , 315 , 315 , 0
2254 , 315 , 315 , 0
2255 , 315 , 315 , 0
2256 , 315 , 315 , 0
2257 , 315 , 315 , 0
2258 , 315 , 315 , 0
2259 , 315 , 315 , 0
2260 , 315 , 315 , 0
2261 , 315 , 315 , 0
2262 , 315 , 315 , 0
2263 , 315 , 315 , 0
2264 , 315 , 315 , 0
2265 , 315 , 315 , 0
2266 , 315 , 315 , 0
2267 , 315 , 315 , 0
2268 , 315 , 315 , 0
2269 , 315 , 315 , 0
2270 , 315 , 315 , 0
2271 , 315 , 315 , 0
2272 , 315 , 315 , 0
2273 , 315 , 315 , 0
2274 , 315 , 315 , 0
2275 , 315 , 315 , 0
2276 , 315 , 315 , 0
2277 , 315 , 315 , 0
2278 , 315 , 315 , 0
2279 , 315 , 315 , 0
2280 , 315 , 315 , 0
2281 , 315 , 315 , 0
2282 , 315 , 315 , 0
2283 , 315 , 315 , 0
2284 , 315 , 315 , 0
2285 , 315 , 315 , 0
2286 , 315 , 315 , 0
2287 , 315 , 315 , 0
2288 , 315 , 315 , 0
2289 , 315 , 315 , 0
2290 , 315 , 315 , 0
2291 , 315 , 315 , 0
2292 , 315 , 315 , 0
2293 , 315 , 315 , 0
2294 , 315 , 315 , 0
2295 , 315 , 315 , 0
2296 , 315 , 315 , 0
2297 , 315 , 315 , 0
2298 , 315 , 315 , 0
2299 , 315 , 315 , 0
2300 , 315 , 315 , 0
2301 , 315 , 315 , 0
2302 , 315 , 315 , 0
2303 , 315 , 315 , 0
2304 , 315 , 315 , 0
2305 , 315 , 315 , 0
2306 , 315 , 315 , 0
2307 , 315 , 315 , 0
2308 , 315 , 315 , 0
2309 , 315 , 315 , 0
2310 , 315 , 315 , 0
2311 , 315 , 315 , 0
2312 , 315 , 315 , 0
2313 , 315 , 315 , 0
2314 , 315 , 315 , 0
2315 , 315 , 315 , 0
2316 , 315 , 315 , 0
2317 , 315 , 315 , 0
2318 , 315 , 315 , 0
2319 , 315 , 315 , 0
2320 , 315 , 315 , 0
2321 , 315 , 315 , 0
2322 , 315 , 315 , 0
2323 , 315 , 315 , 0
2324 , 315 , 315 , 0
2325 , 315 , 315 , 0
2326 , 315 , 315 , 0
2327 , 315 , 315 , 0
2328 , 315 , 315 , 0
2329 , 315 , 315 , 0
2330 , 315 , 315 , 0
2331 , 315 , 315 , 0
2332 , 315 , 315 , 0
2333 , 315 , 315 , 0
2334 , 315 , 315 , 0
2335 , 315 , 315 , 0
2336 , 315 , 315 , 0
2337 , 315 , 315 , 0
2338 , 315 , 315 , 0
2339 , 315 , 315 , 0
2340 , 315 , 315 , 0
2341 , 315 , 315 , 0
2342 , 315 , 315 , 0
2343 , 315 , 315 , 0
2344 , 315 , 315 , 0
2345 , 315 , 315 , 0
2346 , 315 , 315 , 0
2347 , 315 , 315 , 0
2348 , 315 , 315 , 0
2349 , 315 , 315 , 0
2350 , 315 , 315 , 0
2351 , 315 , 315 , 0
2352 , 315 , 315 , 0
2353 , 315 , 315 , 0
2354 , 315 , 315 , 0
2355 , 315 , 315 , 0
2356 , 315 , 315 , 0
2357 , 315 , 315 , 0
2358 , 315 , 315 , 0
2359 , 315 , 315 , 0
2360 , 315 , 315 , 0
2361 , 315 , 315 , 0
2362 , 315 , 315 , 0
2363 , 315 , 315 , 0
2364 , 315 , 315 , 0
2365 , 315 , 315 , 0
2366 , 315 , 315 , 0
2367 , 315 , 315 , 0
2368 , 315 , 315 , 0
2369 , 315 , 315 , 0
2370 , 315 , 315 , 0
2371 , 315 , 315 , 0
2372 , 315 , 315 , 0
2373 , 315 , 315 , 0
2374 , 315 , 315 , 0
2375 , 315 , 315 , 0
2376 , 315 , 315 , 0
2377 , 315 , 315 , 0
2378 , 315 , 315 , 0
2379 , 315 , 315 , 0
2380 , 315 , 315 , 0
2381 , 315 , 315 , 0
2382 , 315 , 315 , 0
2383 , 315 , 315 , 0
2384 , 315 , 315 , 0
2385 , 315 , 315 , 0
2386 , 315 , 315 , 0
2387 , 315 , 315 , 0
2388 , 315 , 315 , 0
2389 , 315 , 315 , 0
2390 , 315 , 315 , 0
2391 , 315 , 315 , 0
2392 , 315 , 315 , 0
2393 , 315 , 315 , 0
2394 , 315 , 315 , 0
2395 , 315 , 315 , 0
2396 , 315 , 315 , 0
2397 , 315 , 315 , 0
2398 , 315 , 315 , 0
2399 , 315 , 315 , 0
2400 , 315 , 315 , 0
2401 , 315 , 315 , 0
2402 , 315 , 315 , 0
2403 , 315 , 315 , 0
2404 , 315 , 315 , 0
2405 , 315 , 315 , 0
2406 , 315 , 315 , 0
2407 , 315 , 315 , 0
2408 , 315 , 315 , 0
2409 , 315 , 315 , 0
2410 , 315 , 315 , 0
2411 , 315 , 315 , 0
2412 , 315 , 315 , 0
2413 , 315 , 315 , 0
2414 , 315 , 315 , 0
2415 , 315 , 315 , 0
2416 , 315 , 315 , 0
2417 , 315 , 315 , 0
2418 , 315 , 315 , 0
2419 , 315 , 315 , 0
2420 , 315 , 315 , 0
2421 , 315 , 315 , 0
2422 , 315 , 315 , 0
2423 , 315 , 315 , 0
2424 , 315 , 315 , 0
2425 , 315 , 315 , 0
2426 , 315 , 315 , 0
2427 , 315 , 315 , 0
2428 , 315 , 315 , 0
2429 , 315 , 315 , 0
2430 , 315 , 315 , 0
2431 , 315 , 315 , 0
2432 , 315 , 315 , 0
2433 , 315 , 315 , 0
2434 , 315 , 315 , 0
2435 , 315 , 315 , 0
2436 , 315 , 315 , 0
2437 , 315 , 315 , 0
2438 , 315 , 315 , 0
2439 , 315 , 315 , 0
2440 , 315 , 315 , 0
2441 , 315 , 315 , 0
2442 , 315 , 315 , 0
2443 , 315 , 315 , 0
2444 , 315 , 315 , 0
2445 , 315 , 315 , 0
2446 , 315 , 315 , 0
2447 , 315 , 315 , 0
2448 , 315 , 315 , 0
2449 , 315 , 315 , 0
2450 , 315 , 315 , 0
2451 , 315 , 315 , 0
2452 , 315 , 315 , 0
2453 , 315 , 315 , 0
2454 , 315 , 315 , 0
2455 , 315 , 315 , 0
2456 , 315 , 315 , 0
2457 , 315 , 315 , 0
2458 , 315 , 315 , 0
2459 , 315 , 315 , 0
2460 , 315 , 315 , 0
2461 , 315 , 315 , 0
2462 , 315 , 315 , 0
2463 , 315 , 315 , 0
2464 , 315 , 315 , 0
2465 , 315 , 315 , 0
2466 , 315 , 315 , 0
2467 , 315 , 315 , 0
2468 , 315 , 315 , 0
2469 , 315 , 315 , 0
2470 , 315 , 315 , 0
2471 , 315 , 315 , 0
2472 , 315 , 315 , 0
2473 , 315 , 315 , 0
2474 , 315 , 315 , 0
2475 , 315 , 315 , 0
2476 , 315 , 315 , 0
2477 , 315 , 315 , 0
2478 , 315 , 315 , 0
2479 , 315 , 315 , 0
2480 , 315 , 315 , 0
2481 , 315 , 315 , 0
2482 , 315 , 315 , 0
2483 , 315 , 315 , 0
2484 , 315 , 315 , 0
2485 , 315 , 315 , 0
2486 , 315 , 315 , 0
2487 , 315 , 315 , 0
2488 , 315 , 315 , 0
2489 , 315 , 315 , 0
2490 , 315 , 315 , 0
2491 , 315 , 315 , 0
2492 , 315 , 315 , 0
2493 , 315 , 315 , 0
2494 , 315 , 315 , 0
2495 , 315 , 315 , 0
2496 , 315 , 315 , 0
2497 , 315 , 315 , 0
2498 , 315 , 315 , 0
2499 , 315 , 315 , 0
2500 , 315 , 315 , 0
2501 , 315 , 315 , 0
2502 , 315 , 315 , 0
2503 , 315 , 315 , 0
2504 , 315 , 315 , 0
2505 , 315 , 315 , 0
2506 , 315 , 315 , 0
2507 , 315 , 315 , 0
2508 , 315 , 315 , 0
2509 , 315 , 315 , 0
2510 , 315 , 315 , 0
2511 , 315 , 315 , 0
2512 , 315 , 315 , 0
2513 , 315 , 315 , 0
2514 , 315 , 315 , 0
2515 , 315 , 315 , 0
2516 , 315 , 315 , 0
2517 , 315 , 315 , 0
2518 , 315 , 315 , 0
2519 , 315 , 315 , 0
2520 , 315 , 315 , 0
2521 , 315 , 315 , 0
2522 , 315 , 315 , 0
2523 , 315 , 315 , 0
2524 , 315 , 315 , 0
2525 , 315 , 315 , 0
2526 , 315 , 315 , 0
2527 , 315 , 315 , 0
2528 , 315 , 315 , 0
2529 , 315 , 315 , 0
2530 , 315 , 315 , 0
2531 , 315 , 315 , 0
2532 , 315 , 315 , 0
2533 , 315 , 315 , 0
2534 , 315 , 315 , 0
2535 , 315 , 315 , 0
2536 , 315 , 315 , 0
2537 , 315 , 315 , 0
2538 , 315 , 315 , 0
2539 , 315 , 315 , 0
2540 , 315 , 315 , 0
2541 , 315 , 315 , 0
2542 , 315 , 315 , 0
2543 , 315 , 315 , 0
2544 , 315 , 315 , 0
2545 , 315 , 315 , 0
2546 , 315 , 315 , 0
2547 , 315 , 315 , 0
2548 , 315 , 315 , 0
2549 , 315 , 315 , 0
2550 , 315 , 315 , 0
2551 , 315 , 315 , 0
2552 , 315 , 315 , 0
2553 , 315 , 315 , 0
2554 , 315 , 315 , 0
2555 , 315 , 315 , 0
2556 , 315 , 315 , 0
2557 , 315 , 315 , 0
2558 , 315 , 315 , 0
2559 , 315 , 315 , 0
2560 , 315 , 315 , 0
2561 , 315 , 315 , 0
2562 , 315 , 315 , 0
2563 , 315 , 315 , 0
2564 , 315 , 315 , 0
2565 , 315 , 315 , 0
2566 , 315 , 315 , 0
2567 , 315 , 315 , 0
2568 , 315 , 315 , 0
2569 , 315 , 315 , 0
2570 , 315 , 315 , 0
2571 , 315 , 315 , 0
2572 , 315 , 315 , 0
2573 , 315 , 315 , 0
2574 , 315 , 315 , 0
2575 , 315 , 315 , 0
2576 , 315 , 315 , 0
2577 , 315 , 315 , 0
2578 , 315 , 315 , 0
2579 , 315 , 315 , 0
2580 , 315 , 315 , 0
2581 , 315 , 315 , 0
2582 , 315 , 315 , 0
2583 , 315 , 315 , 0
2584 , 315 , 315 , 0
2585 , 315 , 315 , 0
2586 , 315 , 315 , 0
2587 , 315 , 315 , 0
2588 , 315 , 315 , 0
2589 , 315 , 315 , 0
2590 , 315 , 315 , 0
2591 , 315 , 315 , 0
2592 , 315 , 315 , 0
2593 , 315 , 315 , 0
2594 , 315 , 315 , 0
2595 , 315 , 315 , 0
2596 , 315 , 315 , 0
2597 , 315 , 315 , 0
2598 , 315 , 315 , 0
2599 , 315 , 315 , 0
2600 , 315 , 315 , 0
2601 , 315 , 315 , 0
2602 , 315 , 315 , 0
2603 , 315 , 315 , 0
2604 , 315 , 315 , 0
2605 , 315 , 315 , 0
2606 , 315 , 315 , 0
2607 , 315 , 315 , 0
2608 , 315 , 315 , 0
2609 , 315 , 315 , 0
2610 , 315 , 315 , 0
2611 , 315 , 315 , 0
2612 , 315 , 315 , 0
2613 , 315 , 315 , 0
2614 , 315 , 315 , 0
2615 , 315 , 315 , 0
2616 , 315 , 315 , 0
2617 , 315 , 315 , 0
2618 , 315 , 315 , 0
2619 , 315 , 315 , 0
2620 , 315 , 315 , 0
2621 , 315 , 315 , 0
2622 , 315 , 315 , 0
2623 , 315 , 315 , 0
2624 , 315 , 315 , 0
2625 , 315 , 315 , 0
2626 , 315 , 315 , 0
2627 , 315 , 315 , 0
2628 , 315 , 315 , 0
2629 , 315 , 315 , 0
2630 , 315 , 315 , 0
2631 , 315 , 315 , 0
2632 , 315 , 315 , 0
2633 , 315 , 315 , 0
2634 , 315 , 315 , 0
2635 , 315 , 315 , 0
2636 , 315 , 315 , 0
2637 , 315 , 315 , 0
2638 , 315 , 315 , 0
2639 , 315 , 315 , 0
2640 , 315 , 315 , 0
2641 , 315 , 315 , 0
2642 , 315 , 315 , 0
2643 , 315 , 315 , 0
2644 , 315 , 315 , 0
2645 , 315 , 315 , 0
2646 , 315 , 315 , 0
2647 , 315 , 315 , 0
2648 , 315 , 315 , 0
2649 , 315 , 315 , 0
2650 , 315 , 315 , 0
2651 , 315 , 315 , 0
2652 , 315 , 315 , 0
2653 , 315 , 315 , 0
2654 , 315 , 315 , 0
2655 , 315 , 315 , 0
2656 , 315 , 315 , 0
2657 , 315 , 315 , 0
2658 , 315 , 315 , 0
2659 , 315 , 315 , 0
2660 , 315 , 315 , 0
2661 , 315 , 315 , 0
2662 , 315 , 315 , 0
2663 , 315 , 315 , 0
2664 , 315 , 315 , 0
2665 , 315 , 315 , 0
2666 , 315 , 315 , 0
2667 , 315 , 315 , 0
2668 , 315 , 315 , 0
2669 , 315 , 315 , 0
2670 , 315 , 315 , 0
2671 , 315 , 315 , 0
2672 , 315 , 315 , 0
2673 , 315 , 315 , 0
2674 , 315 , 315 , 0
2675 , 315 , 315 , 0
2676 , 315 , 315 , 0
2677 , 315 , 315 , 0
2678 , 315 , 315 , 0
2679 , 315 , 315 , 0
2680 , 315 , 315 , 0
2681 , 315 , 315 , 0
2682 , 315 , 315 , 0
2683 , 315 , 315 , 0
2684 , 315 , 315 , 0
2685 , 315 , 315 , 0
2686 , 315 , 315 , 0
2687 , 315 , 315 , 0
2688 , 315 , 315 , 0
2689 , 315 , 315 , 0
2690 , 315 , 315 , 0
2691 , 315 , 315 , 0
2692 , 315 , 315 , 0
2693 , 315 , 315 , 0
2694 , 315 , 315 , 0
2695 , 315 , 315 , 0
2696 , 315 , 315 , 0
2697 , 315 , 315 , 0
2698 , 315 , 315 , 0
2699 , 315 , 315 , 0
2700 , 315 , 315 , 0
2701 , 315 , 315 , 0
2702 , 315 , 315 , 0
2703 , 315 , 315 , 0
2704 , 315 , 315 , 0
2705 , 315 , 315 , 0
2706 , 315 , 315 , 0
2707 , 315 , 315 , 0
2708 , 315 , 315 , 0
2709 , 315 , 315 , 0
2710 , 315 , 315 , 0
2711 , 315 , 315 , 0
2712 , 315 , 315 , 0
2713 , 315 , 315 , 0
2714 , 315 , 315 , 0
2715 , 315 , 315 , 0
2716 , 315 , 315 , 0
2717 , 315 , 315 , 0
2718 , 315 , 315 , 0
2719 , 315 , 315 , 0
2720 , 315 , 315 , 0
2721 , 315 , 315 , 0
2722 , 315 , 315 , 0
2723 , 315 , 315 , 0
2724 , 315 , 315 , 0
2725 , 315 , 315 , 0
2726 , 315 , 315 , 0
2727 , 315 , 315 , 0
2728 , 315 , 315 , 0
2729 , 315 , 315 , 0
2730 , 315 , 315 , 0
2731 , 315 , 315 , 0
2732 , 315 , 315 , 0
2733 , 315 , 315 , 0
2734 , 315 , 315 , 0
2735 , 315 , 315 , 0
2736 , 315 , 315 , 0
2737 , 315 , 315 , 0
2738 , 315 , 315 , 0
2739 , 315 , 315 , 0
2740 , 315 , 315 , 0
2741 , 315 , 315 , 0
2742 , 315 , 315 , 0
2743 , 315 , 315 , 0
2744 , 315 , 315 , 0
2745 , 315 , 315 , 0
2746 , 315 , 315 , 0
2747 , 315 , 315 , 0
2748 , 315 , 315 , 0
2749 , 315 , 315 , 0
2750 , 315 , 315 , 0
2751 , 315 , 315 , 0
2752 , 315 , 315 , 0
2753 , 315 , 315 , 0
2754 , 315 , 315 , 0
2755 , 315 , 315 , 0
2756 , 315 , 315 , 0
2757 , 315 , 315 , 0
2758 , 315 , 315 , 0
2759 , 315 , 315 , 0
2760 , 315 , 315 , 0
2761 , 315 , 315 , 0
2762 , 315 , 315 , 0
2763 , 315 , 315 , 0
2764 , 315 , 315 , 0
2765 , 315 , 315 , 0
2766 , 315 , 315 , 0
2767 , 315 , 315 , 0
2768 , 315 , 315 , 0
2769 , 295 , 315 , -20
2770 , 315 , 295 , 20
2771 , 295 , 295 , 0
2772 , 295 , 295 , 0
2773 , 295 , 295 , 0
2774 , 295 , 295 , 0
2775 , 295 , 295 , 0
2776 , 295 , 295 , 0
2777 , 295 , 295 , 0
2778 , 295 , 295 , 0
2779 , 295 , 315 , -20
2780 , 315 , 295 , 20
2781 , 295 , 295 , 0
2782 , 315 , 315 , 0
2783 , 295 , 295 , 0
2784 , 295 , 295 , 0
2785 , 295 , 315 , -20
2786 , 315 , 295 , 20
2787 , 295 , 315 , -20
2788 , 315 , 315 , 0
2789 , 315 , 295 , 20
2790 , 315 , 315 , 0
2791 , 315 , 315 , 0
2792 , 315 , 315 , 0
2793 , 315 , 315 , 0
2794 , 315 , 315 , 0
2795 , 315 , 295 , 20
2796 , 315 , 315 , 0
2797 , 315 , 315 , 0
2798 , 295 , 315 , -20
2799 , 315 , 315 , 0
2800 , 315 , 295 , 20
2801 , 295 , 315 , -20
2802 , 315 , 315 , 0
2803 , 315 , 315 , 0
2804 , 315 , 315 , 0
2805 , 315 , 315 , 0
2806 , 315 , 315 , 0
2807 , 315 , 315 , 0
2808 , 315 , 315 , 0
2809 , 315 , 315 , 0
2810 , 315 , 315 , 0
2811 , 315 , 315 , 0
2812 , 315 , 315 , 0
2813 , 315 , 315 , 0
2814 , 315 , 315 , 0
2815 , 315 , 315 , 0
2816 , 315 , 315 , 0
2817 , 315 , 315 , 0
2818 , 315 , 315 , 0
2819 , 315 , 315 , 0
2820 , 315 , 315 , 0
2821 , 315 , 315 , 0
2822 , 315 , 315 , 0
2823 , 315 , 315 , 0
2824 , 315 , 315 , 0
2825 , 315 , 315 , 0
2826 , 315 , 315 , 0
2827 , 315 , 315 , 0
2828 , 315 , 315 , 0
2829 , 315 , 315 , 0
2830 , 315 , 315 , 0
2831 , 315 , 315 , 0
2832 , 315 , 315 , 0
2833 , 315 , 315 , 0
2834 , 315 , 315 , 0
2835 , 315 , 315 , 0
2836 , 315 , 315 , 0
2837 , 315 , 315 , 0
2838 , 315 , 315 , 0
2839 , 315 , 315 , 0
2840 , 315 , 315 , 0
2841 , 315 , 315 , 0
2842 , 315 , 315 , 0
2843 , 315 , 315 , 0
2844 , 315 , 315 , 0
