# of domain, cohortId1, cohortId2, diff
4288 , 1909 , 1909 , 0
4289 , 1909 , 1909 , 0
4290 , 1909 , 1909 , 0
4291 , 1909 , 1909 , 0
4292 , 1909 , 1909 , 0
4293 , 1909 , 1909 , 0
4294 , 1909 , 1909 , 0
4295 , 1909 , 1909 , 0
4296 , 1909 , 1909 , 0
4297 , 1909 , 1909 , 0
4298 , 1909 , 1909 , 0
4299 , 1909 , 1909 , 0
4300 , 1909 , 1909 , 0
4301 , 1909 , 1909 , 0
4302 , 1909 , 1909 , 0
4303 , 1909 , 1909 , 0
4304 , 1909 , 1909 , 0
4305 , 1909 , 1909 , 0
4306 , 1909 , 1909 , 0
4307 , 1909 , 1909 , 0
4308 , 1909 , 1909 , 0
4309 , 1909 , 1909 , 0
4310 , 1909 , 1909 , 0
4311 , 1909 , 1909 , 0
4312 , 1909 , 1909 , 0
4313 , 1909 , 1909 , 0
4314 , 1909 , 1909 , 0
4315 , 1909 , 1909 , 0
4316 , 1909 , 1909 , 0
4317 , 1909 , 1909 , 0
4318 , 1909 , 1909 , 0
4319 , 1909 , 1909 , 0
4320 , 1909 , 1909 , 0
4321 , 1909 , 1909 , 0
4322 , 1909 , 1909 , 0
4323 , 1909 , 1909 , 0
4324 , 1909 , 1909 , 0
4325 , 1909 , 1909 , 0
4326 , 1909 , 1909 , 0
4327 , 1909 , 1909 , 0
4328 , 1909 , 1909 , 0
4329 , 1909 , 1909 , 0
4330 , 1909 , 1909 , 0
4331 , 1909 , 1909 , 0
4332 , 1909 , 1909 , 0
4333 , 1909 , 1909 , 0
4334 , 1909 , 1909 , 0
4335 , 1909 , 1909 , 0
4336 , 1909 , 1909 , 0
4337 , 1909 , 1909 , 0
4338 , 1909 , 1909 , 0
4339 , 1909 , 1911 , -2
4340 , 1911 , 1911 , 0
4341 , 1909 , 1909 , 0
4342 , 1911 , 1911 , 0
4343 , 1911 , 1911 , 0
4344 , 1911 , 1911 , 0
4345 , 1911 , 1911 , 0
4346 , 1911 , 1909 , 2
4347 , 1911 , 1911 , 0
4348 , 1911 , 1911 , 0
4349 , 1911 , 1911 , 0
4350 , 1911 , 1909 , 2
4351 , 1909 , 1909 , 0
4352 , 1909 , 1911 , -2
4353 , 1911 , 1911 , 0
4354 , 1911 , 1909 , 2
4355 , 1911 , 1909 , 2
4356 , 1911 , 1911 , 0
4357 , 1911 , 1911 , 0
4358 , 1911 , 1911 , 0
4359 , 1911 , 1911 , 0
4360 , 1911 , 1911 , 0
4361 , 1911 , 1911 , 0
4362 , 1909 , 1911 , -2
4363 , 1911 , 1909 , 2
4364 , 1909 , 1909 , 0
4365 , 1909 , 1909 , 0
4366 , 1909 , 1909 , 0
4367 , 1909 , 1909 , 0
4368 , 1909 , 1909 , 0
4369 , 1909 , 1909 , 0
4370 , 1909 , 1909 , 0
4371 , 1909 , 1909 , 0
4372 , 1909 , 1909 , 0
4373 , 1909 , 1909 , 0
4374 , 1909 , 1909 , 0
4375 , 1909 , 1909 , 0
4376 , 1909 , 1909 , 0
4377 , 1909 , 1909 , 0
4378 , 1909 , 1909 , 0
4379 , 1909 , 1909 , 0
4380 , 1909 , 1909 , 0
4381 , 1909 , 1909 , 0
4382 , 1909 , 1909 , 0
4383 , 1909 , 1909 , 0
4384 , 1909 , 1909 , 0
4385 , 1909 , 1909 , 0
4386 , 1909 , 1909 , 0
4387 , 1909 , 1909 , 0
4388 , 1909 , 1909 , 0
4389 , 1909 , 1909 , 0
4390 , 1909 , 1909 , 0
4391 , 1909 , 1909 , 0
4392 , 1909 , 1909 , 0
4393 , 1909 , 1909 , 0
4394 , 1909 , 1909 , 0
4395 , 1909 , 1909 , 0
4396 , 1909 , 1909 , 0
4397 , 1909 , 1909 , 0
4398 , 1909 , 1909 , 0
4399 , 1909 , 1909 , 0
4400 , 1909 , 1909 , 0
4401 , 1909 , 1909 , 0
4402 , 1909 , 1909 , 0
4403 , 1909 , 1909 , 0
4404 , 1909 , 1909 , 0
4405 , 1909 , 1909 , 0
4406 , 1909 , 1909 , 0
4407 , 1909 , 1909 , 0
4408 , 1909 , 1909 , 0
4409 , 1909 , 1909 , 0
4410 , 1909 , 1909 , 0
4411 , 1909 , 1909 , 0
4412 , 1909 , 1909 , 0
4413 , 1909 , 1909 , 0
4414 , 1909 , 1909 , 0
4415 , 1909 , 1909 , 0
4416 , 1909 , 1909 , 0
4417 , 1909 , 1909 , 0
4418 , 1909 , 1909 , 0
4419 , 1909 , 1909 , 0
4420 , 1909 , 1909 , 0
4421 , 1909 , 1909 , 0
4422 , 1909 , 1909 , 0
4423 , 1909 , 1909 , 0
4424 , 1909 , 1909 , 0
4425 , 1909 , 1909 , 0
4426 , 1909 , 1909 , 0
4427 , 1909 , 1909 , 0
4428 , 1909 , 1909 , 0
4429 , 1909 , 1909 , 0
4430 , 1909 , 1909 , 0
4431 , 1909 , 1909 , 0
4432 , 1909 , 1909 , 0
4433 , 1909 , 1909 , 0
4434 , 1909 , 1909 , 0
4435 , 1909 , 1909 , 0
4436 , 1909 , 1909 , 0
4437 , 1909 , 1909 , 0
4438 , 1909 , 1909 , 0
4439 , 1911 , 1909 , 2
4440 , 1909 , 1911 , -2
4441 , 1911 , 1911 , 0
4442 , 1911 , 1911 , 0
4443 , 1911 , 1911 , 0
4444 , 1911 , 1911 , 0
4445 , 1911 , 1911 , 0
4446 , 1911 , 1911 , 0
4447 , 1911 , 1911 , 0
4448 , 1911 , 1909 , 2
4449 , 1909 , 1911 , -2
4450 , 1911 , 1911 , 0
4451 , 1909 , 1909 , 0
4452 , 1911 , 1911 , 0
4453 , 1911 , 1911 , 0
4454 , 1911 , 1909 , 2
4455 , 1911 , 1911 , 0
4456 , 1911 , 1911 , 0
4457 , 1911 , 1911 , 0
4458 , 1911 , 1911 , 0
4459 , 1911 , 1911 , 0
4460 , 1911 , 1911 , 0
4461 , 1911 , 1911 , 0
4462 , 1911 , 1911 , 0
4463 , 1911 , 1911 , 0
4464 , 1911 , 1911 , 0
4465 , 1911 , 1911 , 0
4466 , 1911 , 1911 , 0
4467 , 1911 , 1911 , 0
4468 , 1911 , 1911 , 0
4469 , 1911 , 1911 , 0
4470 , 1911 , 1911 , 0
4471 , 1911 , 1911 , 0
4472 , 1911 , 1911 , 0
4473 , 1911 , 1911 , 0
4474 , 1911 , 1911 , 0
4475 , 1911 , 1911 , 0
4476 , 1911 , 1911 , 0
4477 , 1911 , 1911 , 0
4478 , 1911 , 1911 , 0
4479 , 1911 , 1911 , 0
4480 , 1911 , 1911 , 0
4481 , 1911 , 1911 , 0
4482 , 1911 , 1911 , 0
4483 , 315 , 1911 , -1596
4484 , 1911 , 1911 , 0
4485 , 1911 , 1911 , 0
4486 , 1911 , 1911 , 0
4487 , 1911 , 1911 , 0
4488 , 1911 , 1911 , 0
4489 , 1909 , 315 , 1594
4490 , 315 , 315 , 0
4491 , 1909 , 1909 , 0
4492 , 1911 , 1911 , 0
4493 , 1911 , 314 , 1597
4494 , 1909 , 1911 , -2
4495 , 1911 , 1911 , 0
4496 , 1911 , 1909 , 2
4497 , 1909 , 1911 , -2
4498 , 1911 , 1911 , 0
4499 , 1911 , 1911 , 0
4500 , 1911 , 1911 , 0
4501 , 1911 , 1911 , 0
4502 , 1911 , 315 , 1596
4503 , 315 , 1911 , -1596
4504 , 1911 , 1911 , 0
4505 , 315 , 1911 , -1596
4506 , 315 , 315 , 0
4507 , 315 , 315 , 0
4508 , 315 , 315 , 0
4509 , 315 , 1911 , -1596
4510 , 1911 , 315 , 1596
4511 , 315 , 315 , 0
4512 , 315 , 315 , 0
4513 , 315 , 1911 , -1596
4514 , 1911 , 315 , 1596
4515 , 315 , 315 , 0
4516 , 315 , 315 , 0
4517 , 315 , 315 , 0
4518 , 315 , 1911 , -1596
4519 , 315 , 315 , 0
4520 , 315 , 315 , 0
4521 , 315 , 315 , 0
4522 , 315 , 315 , 0
4523 , 315 , 314 , 1
4524 , 314 , 315 , -1
4525 , 315 , 314 , 1
4526 , 314 , 314 , 0
4527 , 314 , 314 , 0
4528 , 314 , 314 , 0
4529 , 314 , 314 , 0
4530 , 314 , 314 , 0
4531 , 314 , 314 , 0
4532 , 314 , 314 , 0
4533 , 314 , 314 , 0
4534 , 314 , 314 , 0
4535 , 314 , 314 , 0
4536 , 314 , 314 , 0
4537 , 314 , 314 , 0
4538 , 314 , 314 , 0
4539 , 314 , 314 , 0
4540 , 314 , 314 , 0
4541 , 314 , 314 , 0
4542 , 314 , 314 , 0
4543 , 314 , 314 , 0
4544 , 314 , 314 , 0
4545 , 314 , 314 , 0
4546 , 314 , 314 , 0
4547 , 314 , 314 , 0
4548 , 314 , 314 , 0
4549 , 314 , 314 , 0
4550 , 314 , 314 , 0
4551 , 314 , 314 , 0
4552 , 314 , 314 , 0
4553 , 314 , 314 , 0
4554 , 314 , 314 , 0
4555 , 314 , 314 , 0
4556 , 314 , 314 , 0
4557 , 314 , 314 , 0
4558 , 314 , 314 , 0
4559 , 314 , 314 , 0
4560 , 314 , 314 , 0
4561 , 314 , 314 , 0
4562 , 314 , 314 , 0
4563 , 314 , 314 , 0
4564 , 314 , 3701 , -3387
4565 , 314 , 314 , 0
4566 , 314 , 314 , 0
4567 , 314 , 314 , 0
4568 , 314 , 3701 , -3387
4569 , 3701 , 314 , 3387
4570 , 314 , 314 , 0
4571 , 3701 , 314 , 3387
4572 , 3701 , 3701 , 0
4573 , 3701 , 3701 , 0
4574 , 3701 , 3701 , 0
4575 , 3701 , 3701 , 0
4576 , 3701 , 3701 , 0
4577 , 3701 , 3701 , 0
4578 , 3701 , 3701 , 0
4579 , 3701 , 3701 , 0
4580 , 3701 , 3701 , 0
4581 , 3701 , 3701 , 0
4582 , 3701 , 3701 , 0
4583 , 3701 , 3701 , 0
4584 , 314 , 3701 , -3387
4585 , 3701 , 314 , 3387
4586 , 314 , 314 , 0
4587 , 314 , 3701 , -3387
4588 , 3701 , 3701 , 0
4589 , 3701 , 314 , 3387
4590 , 3701 , 3701 , 0
4591 , 3701 , 3701 , 0
4592 , 3701 , 3701 , 0
4593 , 3701 , 314 , 3387
4594 , 314 , 3701 , -3387
4595 , 3701 , 3701 , 0
4596 , 3701 , 3701 , 0
4597 , 3701 , 3701 , 0
4598 , 3701 , 314 , 3387
4599 , 3701 , 3701 , 0
4600 , 3701 , 3701 , 0
4601 , 3701 , 3701 , 0
4602 , 314 , 314 , 0
4603 , 314 , 314 , 0
4604 , 314 , 314 , 0
4605 , 314 , 314 , 0
4606 , 314 , 314 , 0
4607 , 314 , 314 , 0
4608 , 314 , 314 , 0
4609 , 314 , 314 , 0
4610 , 314 , 314 , 0
4611 , 314 , 314 , 0
4612 , 314 , 314 , 0
4613 , 314 , 314 , 0
4614 , 314 , 314 , 0
4615 , 314 , 314 , 0
4616 , 314 , 314 , 0
4617 , 314 , 314 , 0
4618 , 314 , 314 , 0
4619 , 314 , 3701 , -3387
4620 , 3701 , 3701 , 0
4621 , 314 , 314 , 0
4622 , 314 , 314 , 0
4623 , 3701 , 314 , 3387
4624 , 1909 , 314 , 1595
4625 , 3701 , 314 , 3387
4626 , 1909 , 3701 , -1792
4627 , 3701 , 5779 , -2078
4628 , 1909 , 1909 , 0
4629 , 314 , 5779 , -5465
4630 , 5779 , 1909 , 3870
4631 , 1909 , 1909 , 0
4632 , 1909 , 1909 , 0
4633 , 1909 , 5779 , -3870
4634 , 5779 , 1909 , 3870
4635 , 1909 , 1909 , 0
4636 , 1909 , 1909 , 0
4637 , 1909 , 1909 , 0
4638 , 1909 , 314 , 1595
4639 , 314 , 1909 , -1595
4640 , 1909 , 1909 , 0
4641 , 1909 , 1909 , 0
4642 , 1909 , 1909 , 0
4643 , 1909 , 1909 , 0
4644 , 1909 , 1909 , 0
4645 , 1909 , 1909 , 0
4646 , 1909 , 1909 , 0
4647 , 1909 , 5779 , -3870
4648 , 5779 , 5779 , 0
4649 , 1909 , 1909 , 0
4650 , 1909 , 1909 , 0
4651 , 5779 , 5779 , 0
4652 , 5779 , 1909 , 3870
4653 , 1909 , 5779 , -3870
4654 , 5779 , 5779 , 0
4655 , 5779 , 5779 , 0
4656 , 3701 , 5779 , -2078
4657 , 5779 , 5779 , 0
4658 , 5779 , 5779 , 0
4659 , 5779 , 5779 , 0
4660 , 3701 , 3701 , 0
4661 , 3701 , 5779 , -2078
4662 , 5779 , 5779 , 0
4663 , 3701 , 3701 , 0
4664 , 3701 , 3701 , 0
4665 , 3701 , 3701 , 0
4666 , 3701 , 5779 , -2078
4667 , 5779 , 5779 , 0
4668 , 5779 , 5779 , 0
4669 , 5779 , 5779 , 0
4670 , 5779 , 5779 , 0
4671 , 5779 , 5779 , 0
4672 , 5779 , 5779 , 0
4673 , 5779 , 5779 , 0
4674 , 5779 , 5779 , 0
4675 , 5779 , 5779 , 0
4676 , 5779 , 5779 , 0
4677 , 5779 , 5779 , 0
4678 , 5779 , 5779 , 0
4679 , 5779 , 5779 , 0
4680 , 5779 , 5779 , 0
4681 , 5779 , 5779 , 0
4682 , 5779 , 5779 , 0
4683 , 5779 , 5779 , 0
4684 , 5779 , 5779 , 0
4685 , 5779 , 5779 , 0
4686 , 5779 , 5779 , 0
4687 , 5779 , 5779 , 0
4688 , 5779 , 5779 , 0
4689 , 5779 , 5779 , 0
4690 , 5779 , 5779 , 0
4691 , 5779 , 5779 , 0
4692 , 5779 , 5779 , 0
4693 , 5779 , 5779 , 0
4694 , 5779 , 5779 , 0
4695 , 5779 , 5779 , 0
4696 , 5779 , 5779 , 0
4697 , 5779 , 5779 , 0
4698 , 5779 , 5779 , 0
4699 , 5779 , 5779 , 0
4700 , 5779 , 5779 , 0
4701 , 5779 , 5779 , 0
4702 , 5779 , 5779 , 0
4703 , 5779 , 5779 , 0
4704 , 5779 , 5779 , 0
4705 , 5779 , 5779 , 0
4706 , 5779 , 5779 , 0
4707 , 5779 , 5779 , 0
4708 , 5779 , 5779 , 0
4709 , 5779 , 5779 , 0
4710 , 5779 , 5779 , 0
4711 , 5779 , 5779 , 0
4712 , 5779 , 5779 , 0
4713 , 5779 , 5779 , 0
4714 , 5779 , 5779 , 0
4715 , 5779 , 5779 , 0
4716 , 5779 , 5779 , 0
4717 , 5779 , 5779 , 0
4718 , 5779 , 5779 , 0
4719 , 5779 , 5779 , 0
4720 , 5779 , 5779 , 0
4721 , 5779 , 5779 , 0
4722 , 5779 , 5779 , 0
4723 , 5779 , 5779 , 0
4724 , 5779 , 5779 , 0
4725 , 5779 , 5779 , 0
4726 , 5779 , 5779 , 0
4727 , 5779 , 5779 , 0
4728 , 5779 , 5779 , 0
4729 , 5779 , 5779 , 0
4730 , 5779 , 5779 , 0
4731 , 5779 , 5779 , 0
4732 , 5779 , 5779 , 0
4733 , 5779 , 5779 , 0
4734 , 5779 , 5779 , 0
4735 , 5779 , 5779 , 0
4736 , 5779 , 5779 , 0
4737 , 5779 , 5779 , 0
4738 , 5779 , 5779 , 0
4739 , 5779 , 5779 , 0
4740 , 5779 , 5779 , 0
4741 , 5779 , 5779 , 0
4742 , 5779 , 5779 , 0
4743 , 5779 , 5779 , 0
4744 , 5779 , 5779 , 0
4745 , 5779 , 5779 , 0
4746 , 5779 , 5779 , 0
4747 , 5779 , 5779 , 0
4748 , 5779 , 5779 , 0
4749 , 5779 , 5779 , 0
4750 , 5779 , 5779 , 0
4751 , 5779 , 5779 , 0
4752 , 5779 , 5779 , 0
4753 , 5779 , 5779 , 0
4754 , 5779 , 5779 , 0
4755 , 5779 , 5779 , 0
4756 , 5779 , 5779 , 0
4757 , 5779 , 5779 , 0
4758 , 5779 , 5779 , 0
4759 , 5779 , 5779 , 0
4760 , 5779 , 5779 , 0
4761 , 5779 , 5779 , 0
4762 , 5779 , 5779 , 0
4763 , 5779 , 5779 , 0
4764 , 5779 , 5779 , 0
4765 , 5779 , 5779 , 0
4766 , 5779 , 5779 , 0
4767 , 5779 , 5779 , 0
4768 , 5779 , 5779 , 0
4769 , 5779 , 5779 , 0
4770 , 5779 , 5779 , 0
4771 , 5779 , 5779 , 0
4772 , 5779 , 5779 , 0
4773 , 5779 , 1909 , 3870
4774 , 5779 , 5779 , 0
4775 , 5779 , 1909 , 3870
4776 , 5779 , 5779 , 0
4777 , 5779 , 5779 , 0
4778 , 5779 , 5779 , 0
4779 , 5779 , 5779 , 0
4780 , 5779 , 5779 , 0
4781 , 5779 , 5779 , 0
4782 , 5779 , 5779 , 0
4783 , 1909 , 1909 , 0
4784 , 1909 , 1909 , 0
4785 , 1909 , 1909 , 0
4786 , 1909 , 5779 , -3870
4787 , 1909 , 1909 , 0
4788 , 1909 , 1909 , 0
4789 , 1909 , 1909 , 0
4790 , 1909 , 1909 , 0
4791 , 1909 , 1909 , 0
4792 , 1909 , 1909 , 0
4793 , 1909 , 1909 , 0
4794 , 1909 , 1909 , 0
4795 , 1909 , 1909 , 0
4796 , 1909 , 1909 , 0
4797 , 1909 , 1909 , 0
4798 , 1909 , 1909 , 0
4799 , 1909 , 1909 , 0
4800 , 1909 , 1909 , 0
4801 , 1909 , 1909 , 0
4802 , 1909 , 1909 , 0
4803 , 1909 , 1909 , 0
4804 , 1909 , 1909 , 0
4805 , 1909 , 1909 , 0
4806 , 1909 , 1909 , 0
4807 , 1909 , 5779 , -3870
4808 , 1909 , 1909 , 0
4809 , 1909 , 1909 , 0
4810 , 1909 , 1909 , 0
4811 , 1909 , 1909 , 0
4812 , 5779 , 1909 , 3870
4813 , 1909 , 1909 , 0
4814 , 5779 , 5779 , 0
4815 , 5779 , 5779 , 0
4816 , 5779 , 5779 , 0
4817 , 5779 , 5779 , 0
4818 , 5779 , 5779 , 0
4819 , 5779 , 5779 , 0
4820 , 5779 , 5779 , 0
4821 , 5779 , 5779 , 0
4822 , 5779 , 5779 , 0
4823 , 1909 , 1909 , 0
4824 , 1909 , 5779 , -3870
4825 , 1909 , 1909 , 0
4826 , 1909 , 1909 , 0
4827 , 1909 , 5779 , -3870
4828 , 5779 , 1909 , 3870
4829 , 1909 , 1909 , 0
4830 , 5779 , 5779 , 0
4831 , 1909 , 1909 , 0
4832 , 1909 , 1909 , 0
4833 , 1909 , 1909 , 0
4834 , 1909 , 1909 , 0
4835 , 1909 , 5779 , -3870
4836 , 5779 , 1909 , 3870
4837 , 5779 , 5779 , 0
4838 , 5779 , 5779 , 0
4839 , 5779 , 5779 , 0
4840 , 5779 , 5779 , 0
4841 , 5779 , 5779 , 0
4842 , 5779 , 5779 , 0
4843 , 5779 , 5779 , 0
4844 , 5779 , 5779 , 0
4845 , 5779 , 5779 , 0
4846 , 5779 , 5779 , 0
4847 , 5779 , 5779 , 0
4848 , 5779 , 5779 , 0
4849 , 5779 , 5779 , 0
4850 , 5779 , 5779 , 0
4851 , 5779 , 5779 , 0
4852 , 5779 , 5779 , 0
4853 , 5779 , 5779 , 0
4854 , 5779 , 5779 , 0
4855 , 5779 , 5779 , 0
4856 , 5779 , 5779 , 0
4857 , 5779 , 5779 , 0
4858 , 5779 , 5779 , 0
4859 , 5779 , 5779 , 0
4860 , 5779 , 5779 , 0
4861 , 5779 , 5779 , 0
4862 , 5779 , 5779 , 0
4863 , 5779 , 5779 , 0
4864 , 5779 , 5779 , 0
4865 , 5779 , 5779 , 0
4866 , 5779 , 5779 , 0
4867 , 5779 , 5779 , 0
4868 , 5779 , 5781 , -2
4869 , 5779 , 5779 , 0
4870 , 5779 , 5779 , 0
4871 , 5779 , 5781 , -2
4872 , 5779 , 5779 , 0
4873 , 5779 , 5779 , 0
4874 , 5779 , 5779 , 0
4875 , 5779 , 5779 , 0
4876 , 5779 , 5779 , 0
4877 , 5779 , 5779 , 0
4878 , 5779 , 5779 , 0
4879 , 5779 , 5779 , 0
4880 , 5779 , 5779 , 0
4881 , 5779 , 5779 , 0
4882 , 5779 , 5779 , 0
4883 , 5779 , 5779 , 0
4884 , 5779 , 5779 , 0
4885 , 5779 , 5779 , 0
4886 , 5779 , 5779 , 0
4887 , 5779 , 5779 , 0
4888 , 5779 , 5779 , 0
4889 , 1909 , 1909 , 0
4890 , 1909 , 1909 , 0
4891 , 1909 , 1909 , 0
4892 , 1909 , 5779 , -3870
4893 , 1909 , 1909 , 0
4894 , 1909 , 1909 , 0
4895 , 1909 , 1909 , 0
4896 , 1909 , 5779 , -3870
4897 , 1909 , 1909 , 0
4898 , 1909 , 1909 , 0
4899 , 1909 , 5779 , -3870
4900 , 1909 , 1909 , 0
4901 , 1909 , 1909 , 0
4902 , 1909 , 1909 , 0
4903 , 1909 , 5779 , -3870
4904 , 1909 , 1909 , 0
4905 , 1909 , 1909 , 0
4906 , 1909 , 1909 , 0
4907 , 1909 , 1909 , 0
4908 , 1909 , 1909 , 0
4909 , 1909 , 1909 , 0
4910 , 1909 , 1909 , 0
4911 , 1909 , 1909 , 0
4912 , 1909 , 1909 , 0
4913 , 1909 , 1909 , 0
4914 , 1909 , 1909 , 0
4915 , 1909 , 1909 , 0
4916 , 1909 , 1909 , 0
4917 , 1909 , 1909 , 0
4918 , 1909 , 1909 , 0
4919 , 1909 , 1909 , 0
4920 , 1909 , 1909 , 0
4921 , 1909 , 1909 , 0
4922 , 1909 , 1909 , 0
4923 , 1909 , 1909 , 0
4924 , 1909 , 1909 , 0
4925 , 1909 , 1909 , 0
4926 , 1909 , 1909 , 0
4927 , 1909 , 1909 , 0
4928 , 1909 , 1909 , 0
4929 , 1909 , 1909 , 0
4930 , 1909 , 1909 , 0
4931 , 1909 , 1909 , 0
4932 , 1909 , 1909 , 0
4933 , 1909 , 1909 , 0
4934 , 1909 , 1909 , 0
4935 , 1909 , 1909 , 0
4936 , 1909 , 1909 , 0
4937 , 1909 , 1909 , 0
4938 , 1909 , 1909 , 0
4939 , 1909 , 314 , 1595
4940 , 314 , 314 , 0
4941 , 314 , 314 , 0
4942 , 314 , 314 , 0
4943 , 314 , 314 , 0
4944 , 314 , 314 , 0
4945 , 314 , 314 , 0
4946 , 314 , 314 , 0
4947 , 314 , 314 , 0
4948 , 314 , 314 , 0
4949 , 314 , 3701 , -3387
4950 , 3701 , 314 , 3387
4951 , 314 , 3701 , -3387
4952 , 3701 , 3701 , 0
4953 , 3701 , 3701 , 0
4954 , 3701 , 3701 , 0
4955 , 3701 , 3701 , 0
4956 , 3701 , 3701 , 0
4957 , 3701 , 3701 , 0
4958 , 3701 , 3701 , 0
4959 , 3701 , 3701 , 0
4960 , 3701 , 3701 , 0
4961 , 3701 , 3701 , 0
4962 , 3701 , 3701 , 0
4963 , 3701 , 3701 , 0
4964 , 3701 , 3701 , 0
4965 , 3701 , 3701 , 0
4966 , 3701 , 3701 , 0
4967 , 3701 , 3701 , 0
4968 , 3701 , 3701 , 0
4969 , 3701 , 3701 , 0
4970 , 3701 , 3701 , 0
4971 , 3701 , 3701 , 0
4972 , 3701 , 3701 , 0
4973 , 3701 , 3701 , 0
4974 , 3701 , 3701 , 0
4975 , 3701 , 3701 , 0
4976 , 3701 , 3701 , 0
4977 , 3701 , 314 , 3387
4978 , 3701 , 3701 , 0
4979 , 3701 , 3701 , 0
4980 , 314 , 3701 , -3387
4981 , 3701 , 3701 , 0
4982 , 3701 , 3701 , 0
4983 , 3701 , 314 , 3387
4984 , 3701 , 3701 , 0
4985 , 3701 , 314 , 3387
4986 , 314 , 3701 , -3387
4987 , 3701 , 314 , 3387
4988 , 314 , 314 , 0
4989 , 3701 , 314 , 3387
4990 , 314 , 314 , 0
4991 , 314 , 3701 , -3387
4992 , 3701 , 3701 , 0
4993 , 314 , 3701 , -3387
4994 , 3701 , 314 , 3387
4995 , 314 , 314 , 0
4996 , 314 , 314 , 0
4997 , 314 , 3701 , -3387
4998 , 314 , 314 , 0
4999 , 314 , 314 , 0
5000 , 314 , 314 , 0
